# {'v': 0.03298500374896327, 'err': 6.639234045087224e-05}
 1.0000000000000000e-03  3.2982772115088620e-02  6.6400088770869603e-05  9.9993234398602360e-01  3.3647914269250430e-06
 2.0000000000000000e-03  3.2977019134904757e-02  6.6454397757252331e-05  9.9975793199481544e-01  9.0152960905583547e-06
 3.0000000000000001e-03  3.2969737307726746e-02  6.6437871211687564e-05  9.9953717024400801e-01  1.2638609648298490e-05
 4.0000000000000001e-03  3.2962653781866781e-02  6.6487571959672037e-05  9.9932242035603247e-01  1.4627400069055847e-05
 5.0000000000000001e-03  3.2954739470117358e-02  6.6503403913553764e-05  9.9908248369240027e-01  2.0063864384760092e-05
 6.0000000000000001e-03  3.2946948781811758e-02  6.6465375481749827e-05  9.9884629489688292e-01  2.5473189191855831e-05
 7.0000000000000001e-03  3.2939532304323636e-02  6.6482835464941862e-05  9.9862145097858102e-01  2.9171918621584425e-05
 8.0000000000000002e-03  3.2932463901943848e-02  6.6494259873693464e-05  9.9840715958623849e-01  3.3006518919181329e-05
 9.0000000000000011e-03  3.2925191141663285e-02  6.6544516503634410e-05  9.9818667271481309e-01  3.6436929600460690e-05
 1.0000000000000000e-02  3.2919499366801809e-02  6.6532206367985586e-05  9.9801411627356507e-01  3.6815868187916353e-05
 1.0999999999999999e-02  3.2913233752844599e-02  6.6558585866567142e-05  9.9782416286307296e-01  4.1791023723018789e-05
 1.2000000000000000e-02  3.2907426467453364e-02  6.6555502607211996e-05  9.9764810451136154e-01  4.5712327344810796e-05
 1.3000000000000001e-02  3.2900833973057313e-02  6.6483848799099631e-05  9.9744824112961927e-01  4.4123565475027003e-05
 1.4000000000000000e-02  3.2895770060795769e-02  6.6523039874094532e-05  9.9729471947777759e-01  4.5420176869612952e-05
 1.4999999999999999e-02  3.2891586985828766e-02  6.6590760087671661e-05  9.9716790200039185e-01  5.0850636622998915e-05
 1.6000000000000000e-02  3.2887961672999878e-02  6.6579853684810804e-05  9.9705799409022522e-01  5.2649744549811822e-05
 1.7000000000000001e-02  3.2884246061142930e-02  6.6627166653752970e-05  9.9694534860183215e-01  5.5137748561155144e-05
 1.8000000000000002e-02  3.2880929010712753e-02  6.6722670640320325e-05  9.9684478622338224e-01  5.9074358140076586e-05
 1.9000000000000000e-02  3.2878138131610897e-02  6.6790450971069261e-05  9.9676017567966069e-01  6.0743304635139811e-05
 2.0000000000000000e-02  3.2875503404529341e-02  6.6791554986051410e-05  9.9668029916663647e-01  6.1663366358647150e-05
 2.1000000000000001e-02  3.2873353683192032e-02  6.6823882485431797e-05  9.9661512647926409e-01  6.1904966142739076e-05
 2.1999999999999999e-02  3.2870985810913217e-02  6.6829467092321981e-05  9.9654334015185186e-01  6.3451904367557498e-05
 2.3000000000000000e-02  3.2868837813598714e-02  6.6863244509357165e-05  9.9647821973134654e-01  6.5242333463168167e-05
 2.4000000000000000e-02  3.2867092878030586e-02  6.6896743780054925e-05  9.9642531885610619e-01  6.4401036980471605e-05
