# {'v': 0.03646606242536082, 'err': 0.00019681107697304325}
 1.0000000000000002e-03  3.6461056964867844e-02  1.9687401034685858e-04  9.9986273646892299e-01  1.2116180599380027e-05
 2.0000000000000005e-03  3.6447102830718781e-02  1.9707585943829894e-04  9.9948007562700658e-01  3.0419775891720743e-05
 3.0000000000000009e-03  3.6426906004157038e-02  1.9715928752154366e-04  9.9892622294266264e-01  4.8995462217534369e-05
 4.0000000000000010e-03  3.6408666015924143e-02  1.9738212540184761e-04  9.9842603216198189e-01  6.9153712961343846e-05
 5.0000000000000010e-03  3.6388482471842835e-02  1.9778486694013286e-04  9.9787254371988254e-01  8.0550575494564770e-05
 6.0000000000000019e-03  3.6377639578241680e-02  1.9811985283182143e-04  9.9757520167415581e-01  8.9209134549536761e-05
 7.0000000000000019e-03  3.6361976016114461e-02  1.9826369228474693e-04  9.9714566360271528e-01  9.7183037639439953e-05
 8.0000000000000019e-03  3.6344993157183224e-02  1.9824724551037397e-04  9.9667994677447269e-01  1.3065093115785523e-04
 9.0000000000000028e-03  3.6329964215894760e-02  1.9805111874521335e-04  9.9626781175662626e-01  1.3992672278348572e-04
 1.0000000000000002e-02  3.6322351542696023e-02  1.9810468938960996e-04  9.9605905126282968e-01  1.3959149092995283e-04
 1.1000000000000003e-02  3.6314016769070992e-02  1.9804624887523347e-04  9.9583048878389213e-01  1.4015632651920358e-04
 1.2000000000000004e-02  3.6306789921364449e-02  1.9827551781719343e-04  9.9563230868914421e-01  1.5843420450844769e-04
 1.3000000000000003e-02  3.6296247094175060e-02  1.9815296598030239e-04  9.9534319529196924e-01  1.8963059371207325e-04
 1.4000000000000004e-02  3.6290365877387327e-02  1.9783171222374947e-04  9.9518191610807683e-01  2.0594980461985485e-04
 1.5000000000000003e-02  3.6282008409038544e-02  1.9766079853211592e-04  9.9495273127722517e-01  2.0326081329511650e-04
 1.6000000000000004e-02  3.6279601173368682e-02  1.9752937800767144e-04  9.9488671823633845e-01  2.0864897772854260e-04
 1.7000000000000005e-02  3.6273169301418481e-02  1.9754973120825547e-04  9.9471033856926128e-01  2.1069506444615488e-04
 1.8000000000000006e-02  3.6269396984837422e-02  1.9767042608442959e-04  9.9460689124508750e-01  2.1994017571386263e-04
 1.9000000000000003e-02  3.6265554270805869e-02  1.9754702632540804e-04  9.9450151342867477e-01  2.2278960805094205e-04
 2.0000000000000004e-02  3.6261290679215498e-02  1.9746679002664611e-04  9.9438459398887791e-01  2.2499338047112332e-04
 2.1000000000000005e-02  3.6259824369878457e-02  1.9743413027319845e-04  9.9434438374298029e-01  2.1415167355664090e-04
 2.2000000000000006e-02  3.6259689291516503e-02  1.9731284687702220e-04  9.9434067952176830e-01  2.0634041658937756e-04
 2.3000000000000007e-02  3.6257588042114264e-02  1.9722064413791384e-04  9.9428305746820711e-01  2.0636459490295335e-04
 2.4000000000000007e-02  3.6257883097738489e-02  1.9734716584770434e-04  9.9429114870714552e-01  2.0761299416511111e-04
 2.5000000000000005e-02  3.6257092418697415e-02  1.9722235230784646e-04  9.9426946610725708e-01  2.0377198979412939e-04
 2.6000000000000006e-02  3.6257994829919357e-02  1.9734034362868706e-04  9.9429421271168661e-01  2.0484953590927546e-04
 2.7000000000000007e-02  3.6257026353428048e-02  1.9748088233261868e-04  9.9426765441537235e-01  2.0101131417532379e-04
