# {'v': 0.045179582351386145, 'err': 7.227656009805463e-05}
 1.0000000000000000e-03  4.5178183883572941e-02  7.2278922944100284e-05  9.9996904646434470e-01  1.2141208986445101e-06
 2.0000000000000000e-03  4.5174338038294064e-02  7.2302502612974474e-05  9.9988392293998440e-01  3.7152356170773387e-06
 3.0000000000000001e-03  4.5168764704050783e-02  7.2319692158589338e-05  9.9976056336131602e-01  6.1854897710232483e-06
 4.0000000000000001e-03  4.5162446225222662e-02  7.2315770971061259e-05  9.9962071083282256e-01  8.5061258815683286e-06
 5.0000000000000001e-03  4.5155030722147743e-02  7.2310858709442261e-05  9.9945657688804090e-01  1.1672213649538451e-05
 6.0000000000000001e-03  4.5147621772751396e-02  7.2321797366224806e-05  9.9929258800167353e-01  1.4400130795461478e-05
 7.0000000000000001e-03  4.5140103672495900e-02  7.2367276918780340e-05  9.9912618318196933e-01  1.5434973140371601e-05
 8.0000000000000002e-03  4.5132525429372600e-02  7.2349984579242620e-05  9.9895844716651960e-01  1.8754188116124071e-05
 9.0000000000000011e-03  4.5124786611638899e-02  7.2379779861172431e-05  9.9878715700997256e-01  2.1292694463721882e-05
 1.0000000000000000e-02  4.5118604843481395e-02  7.2341425846694486e-05  9.9865033042070872e-01  2.1758330742340990e-05
 1.0999999999999999e-02  4.5111965878043142e-02  7.2398858396079797e-05  9.9850338427617336e-01  2.5075763277194287e-05
 1.2000000000000000e-02  4.5105524388540007e-02  7.2371128590384694e-05  9.9836080904267444e-01  2.6974894640759478e-05
 1.3000000000000001e-02  4.5098935292111071e-02  7.2378768258816905e-05  9.9821496669340948e-01  2.7395959215678777e-05
 1.4000000000000000e-02  4.5093382739212970e-02  7.2355136814053245e-05  9.9809206708679254e-01  2.7079221844968180e-05
 1.4999999999999999e-02  4.5087614807514706e-02  7.2445948961126654e-05  9.9796440030905642e-01  2.7079890931039368e-05
 1.6000000000000000e-02  4.5082396213122593e-02  7.2421704333681483e-05  9.9784889250397046e-01  2.9128641522880702e-05
 1.7000000000000001e-02  4.5078294593213136e-02  7.2379659505247661e-05  9.9775810769153994e-01  2.7892940538328637e-05
 1.8000000000000002e-02  4.5074381106194925e-02  7.2340685037186009e-05  9.9767148699222108e-01  2.6855696880020293e-05
 1.9000000000000000e-02  4.5071675437577577e-02  7.2378150542686028e-05  9.9761160001503957e-01  2.8993668154631898e-05
 2.0000000000000000e-02  4.5068718695616433e-02  7.2410441242474748e-05  9.9754615580756223e-01  3.2289547239644681e-05
 2.1000000000000001e-02  4.5066630367734693e-02  7.2450829228206282e-05  9.9749993298359951e-01  3.2613824800612216e-05
 2.1999999999999999e-02  4.5064530278635079e-02  7.2441183880436641e-05  9.9745344983810957e-01  3.2846245294917093e-05
 2.3000000000000000e-02  4.5063328365293281e-02  7.2431556759086898e-05  9.9742684681791227e-01  3.2460576245275947e-05
 2.4000000000000000e-02  4.5061706726180706e-02  7.2388731097863969e-05  9.9739095363280128e-01  3.4319055607303289e-05
 2.5000000000000001e-02  4.5060456783506418e-02  7.2444419630381007e-05  9.9736328753654202e-01  3.3082583051949683e-05
 2.6000000000000002e-02  4.5059538883535720e-02  7.2506239396654518e-05  9.9734297083765000e-01  3.2916854458790467e-05
 2.7000000000000000e-02  4.5058833732538071e-02  7.2531131725826455e-05  9.9732736310156778e-01  3.2334929214164969e-05
 2.8000000000000001e-02  4.5058247877316410e-02  7.2560416938362602e-05  9.9731439584531678e-01  3.1993970700980842e-05
 2.9000000000000001e-02  4.5057852254248430e-02  7.2483285344812832e-05  9.9730563916702564e-01  3.2245582460256879e-05
 2.9999999999999999e-02  4.5057023612053167e-02  7.2511607979632565e-05  9.9728729809010241e-01  3.4093035849452442e-05
 3.1000000000000000e-02  4.5056660729244483e-02  7.2498701753839239e-05  9.9727926608117723e-01  3.3785672964099061e-05
 3.2000000000000001e-02  4.5056886888092992e-02  7.2496014555183968e-05  9.9728427185672319e-01  3.5406483114293483e-05
 3.3000000000000002e-02  4.5056987480505198e-02  7.2450975405335873e-05  9.9728649835831906e-01  3.5572392665939041e-05
 3.4000000000000002e-02  4.5056522136702332e-02  7.2437032381623815e-05  9.9727619848880611e-01  3.6110140425011407e-05
 3.5000000000000003e-02  4.5056280896682857e-02  7.2402374420853089e-05  9.9727085890824962e-01  3.5525422286473635e-05
 3.6000000000000004e-02  4.5055819860119646e-02  7.2445057067905592e-05  9.9726065437471445e-01  3.5475220146202959e-05
 3.6999999999999998e-02  4.5055490399869690e-02  7.2467073702591335e-05  9.9725336213709714e-01  3.5913889459070504e-05
 3.7999999999999999e-02  4.5055058130398791e-02  7.2468816732710920e-05  9.9724379433127863e-01  3.6823626571710819e-05
 3.9000000000000000e-02  4.5054959661191968e-02  7.2484844739799777e-05  9.9724161482448159e-01  3.6438123276154298e-05
 4.0000000000000001e-02  4.5054364132909024e-02  7.2498319564974210e-05  9.9722843346573609e-01  3.7960957973297378e-05
 4.1000000000000002e-02  4.5054207652101629e-02  7.2507810461706754e-05  9.9722496993643261e-01  3.8857809212443036e-05
 4.2000000000000003e-02  4.5053672334893997e-02  7.2506081119891606e-05  9.9721312128313011e-01  3.9459640288170604e-05
 4.3000000000000003e-02  4.5052996307691481e-02  7.2501390611324606e-05  9.9719815816998625e-01  3.9120309732823372e-05
 4.3999999999999997e-02  4.5052793652549585e-02  7.2488153845183894e-05  9.9719367262294600e-01  3.8557660701187896e-05
 4.4999999999999998e-02  4.5052317169041851e-02  7.2506845135690272e-05  9.9718312618840776e-01  3.9627141907490037e-05
 4.5999999999999999e-02  4.5051851558668699e-02  7.2553371930434091e-05  9.9717282041865696e-01  4.0271460174890619e-05
 4.7000000000000000e-02  4.5051020452300534e-02  7.2566882056825620e-05  9.9715442479999672e-01  4.1619675847773405e-05
 4.8000000000000001e-02  4.5050430611746073e-02  7.2562535743971973e-05  9.9714136933281960e-01  4.1381543048001440e-05
 4.9000000000000002e-02  4.5050090759254473e-02  7.2531660340827673e-05  9.9713384707444730e-01  4.0720239281266503e-05
 5.0000000000000003e-02  4.5049511436354994e-02  7.2530043036843659e-05  9.9712102440391059e-01  4.0454987091707514e-05
 5.1000000000000004e-02  4.5049213484575384e-02  7.2536729167627236e-05  9.9711442957137564e-01  3.9792832319742304e-05
 5.2000000000000005e-02  4.5048730275682708e-02  7.2495082126112229e-05  9.9710373427789289e-01  3.9539204297909199e-05
 5.2999999999999999e-02  4.5048367197495810e-02  7.2487177149751193e-05  9.9709569794448727e-01  3.9081986319356457e-05
 5.3999999999999999e-02  4.5048242906336293e-02  7.2482539715304012e-05  9.9709294689737604e-01  3.8667600814028433e-05
 5.5000000000000000e-02  4.5047930311517638e-02  7.2483531482182785e-05  9.9708602795739509e-01  3.7691811566928490e-05
 5.6000000000000001e-02  4.5047855300611971e-02  7.2499018974065996e-05  9.9708436767410413e-01  3.7869455879677208e-05
 5.7000000000000002e-02  4.5047786259012172e-02  7.2485460824745044e-05  9.9708283951478516e-01  3.7462420459021510e-05
 5.8000000000000003e-02  4.5047719947577079e-02  7.2498275868981545e-05  9.9708137178463718e-01  3.6733308980397456e-05
 5.9000000000000004e-02  4.5047610587291578e-02  7.2500094631679256e-05  9.9707895121587997e-01  3.6169460002140172e-05
 5.9999999999999998e-02  4.5047459984209420e-02  7.2500105463462630e-05  9.9707561778351250e-01  3.5919910544763692e-05
 6.0999999999999999e-02  4.5047328929531893e-02  7.2505567874947503e-05  9.9707271703342348e-01  3.5829584851152275e-05
 6.2000000000000000e-02  4.5047411526477822e-02  7.2510684855089586e-05  9.9707454522531092e-01  3.6080488370418826e-05
 6.3000000000000000e-02  4.5047301912794949e-02  7.2501852681963315e-05  9.9707211904788362e-01  3.5879374704274742e-05
 6.4000000000000001e-02  4.5047216342218428e-02  7.2481199566694820e-05  9.9707022503797771e-01  3.5231856494357136e-05
 6.5000000000000002e-02  4.5047295829474976e-02  7.2487933213638661e-05  9.9707198440033584e-01  3.5495947987157596e-05
 6.6000000000000003e-02  4.5047220061683151e-02  7.2505481477092338e-05  9.9707030736420843e-01  3.5207981700489722e-05
 6.7000000000000004e-02  4.5047349077555685e-02  7.2506065339856708e-05  9.9707316298760773e-01  3.5624839976369896e-05
 6.8000000000000005e-02  4.5047150643105612e-02  7.2508919202290148e-05  9.9706877086090484e-01  3.5723596602884245e-05
 6.9000000000000006e-02  4.5047104840086033e-02  7.2508990937969936e-05  9.9706775706181250e-01  3.6045237204365157e-05
 7.0000000000000007e-02  4.5046907248288005e-02  7.2512128880438209e-05  9.9706338358627900e-01  3.6124516843010666e-05
 7.1000000000000008e-02  4.5046867487621274e-02  7.2509022942391673e-05  9.9706250352797254e-01  3.6165280320977866e-05
 7.2000000000000008e-02  4.5046685187894918e-02  7.2530457949748068e-05  9.9705846852550306e-01  3.5740699488818898e-05
 7.2999999999999995e-02  4.5046565847056803e-02  7.2532945016806510e-05  9.9705582704827145e-01  3.5632613274706931e-05
 7.3999999999999996e-02  4.5046507849079820e-02  7.2546117541171464e-05  9.9705454332730803e-01  3.6076767514924783e-05
 7.4999999999999997e-02  4.5046514758142975e-02  7.2538461599625496e-05  9.9705469625176635e-01  3.5948844968079787e-05
 7.5999999999999998e-02  4.5046487470230503e-02  7.2534038542090222e-05  9.9705409226405661e-01  3.6348685519411471e-05
 7.6999999999999999e-02  4.5046396596899185e-02  7.2525300675912825e-05  9.9705208088354824e-01  3.6487507028818878e-05
 7.8000000000000000e-02  4.5046426550959466e-02  7.2526458055815774e-05  9.9705274388348586e-01  3.6478689939328046e-05
 7.9000000000000001e-02  4.5046414643038005e-02  7.2514398445839355e-05  9.9705248031483729e-01  3.6650274598671523e-05
 8.0000000000000002e-02  4.5046286250017317e-02  7.2509052889938502e-05  9.9704963847757355e-01  3.7030482712141820e-05
 8.1000000000000003e-02  4.5046300900905945e-02  7.2506278395202548e-05  9.9704996275876123e-01  3.7176522894888438e-05
 8.2000000000000003e-02  4.5046199228297029e-02  7.2507313386559056e-05  9.9704771234820799e-01  3.7246759787189085e-05
 8.3000000000000004e-02  4.5046216580938915e-02  7.2508207973549533e-05  9.9704809642971082e-01  3.7473841610115066e-05
 8.4000000000000005e-02  4.5046135417570181e-02  7.2509888734792905e-05  9.9704629996846639e-01  3.7568800087518038e-05
 8.5000000000000006e-02  4.5046040782252411e-02  7.2501446068230004e-05  9.9704420532055593e-01  3.7435770575447333e-05
 8.6000000000000007e-02  4.5046008538221466e-02  7.2491488117515395e-05  9.9704349163465467e-01  3.7282153629100103e-05
