# {'v': 0.03101452441816545, 'err': 0.0001554177980577317}
 1.0000000000000000e-03  3.1006657859857460e-02  1.5544952615054099e-04  9.9974635889295205e-01  2.2231198025538808e-05
 2.0000000000000000e-03  3.0984972249240482e-02  1.5548876651890958e-04  9.9904715066636141e-01  5.0999658734385457e-05
 3.0000000000000001e-03  3.0952119149840598e-02  1.5572266184904205e-04  9.9798786957093244e-01  1.0549060612057603e-04
 4.0000000000000001e-03  3.0924169243632102e-02  1.5581269506033266e-04  9.9708668192634209e-01  1.2619934731026105e-04
 5.0000000000000001e-03  3.0891626590012135e-02  1.5663637811273658e-04  9.9603741052107408e-01  1.8350391080962047e-04
 6.0000000000000001e-03  3.0866468853410288e-02  1.5698274568837087e-04  9.9522625068310111e-01  2.1192104067512113e-04
 7.0000000000000001e-03  3.0840189801745709e-02  1.5732985604047196e-04  9.9437893633095242e-01  2.3140213974503067e-04
 8.0000000000000002e-03  3.0820042628666083e-02  1.5754199452218127e-04  9.9372933188085721e-01  2.5293160126856756e-04
 9.0000000000000011e-03  3.0798058298967021e-02  1.5793219009383678e-04  9.9302049206752818e-01  2.6900035931857195e-04
 1.0000000000000000e-02  3.0775926853061412e-02  1.5778075823233380e-04  9.9230690879256922e-01  2.6410971902920993e-04
 1.0999999999999999e-02  3.0754907224818929e-02  1.5769821113835756e-04  9.9162917380753191e-01  2.8206494566916201e-04
 1.2000000000000000e-02  3.0730461096890847e-02  1.5805655412778454e-04  9.9084095833795138e-01  3.2201676591729178e-04
 1.3000000000000001e-02  3.0710858170303487e-02  1.5880427693204115e-04  9.9020890200450395e-01  3.2343519096213690e-04
 1.4000000000000000e-02  3.0691343817127757e-02  1.5863452335008961e-04  9.8957970153982433e-01  3.1282035157842388e-04
 1.4999999999999999e-02  3.0676592610242238e-02  1.5918609537089368e-04  9.8910407899966757e-01  3.4041350968802868e-04
 1.6000000000000000e-02  3.0659824008918139e-02  1.5885662296747068e-04  9.8856340969589207e-01  3.4826824980637816e-04
 1.7000000000000001e-02  3.0646968626310486e-02  1.5920225351980617e-04  9.8814891413780048e-01  3.5026802730560937e-04
 1.8000000000000002e-02  3.0632516661353634e-02  1.5930041035850927e-04  9.8768294004250246e-01  3.6072140382902100e-04
 1.9000000000000000e-02  3.0618092649317113e-02  1.5946259997581566e-04  9.8721786723203331e-01  3.8813391360237033e-04
 2.0000000000000000e-02  3.0608450452393212e-02  1.5929977638609117e-04  9.8690697428413909e-01  3.9248376014966896e-04
 2.1000000000000001e-02  3.0598007534671883e-02  1.5927557488369025e-04  9.8657026372941548e-01  3.9426344465206593e-04
 2.1999999999999999e-02  3.0580391188547166e-02  1.5880229869198357e-04  9.8600226062586316e-01  4.0914308788714775e-04
 2.3000000000000000e-02  3.0564428615877111e-02  1.5892014567633444e-04  9.8548758006991355e-01  3.9682470449118267e-04
 2.4000000000000000e-02  3.0546115663752052e-02  1.5928153453574035e-04  9.8489711632853394e-01  4.4684477990559448e-04
 2.5000000000000001e-02  3.0538549201019585e-02  1.5925389504070902e-04  9.8465315119044416e-01  4.4612390617687918e-04
 2.6000000000000002e-02  3.0523920561528667e-02  1.5925575870509798e-04  9.8418148058561128e-01  4.6811751315442302e-04
 2.7000000000000000e-02  3.0501953659702430e-02  1.5898954675825288e-04  9.8347320269844918e-01  4.9828781577793471e-04
 2.8000000000000001e-02  3.0493827054298973e-02  1.5888737388066034e-04  9.8321117690389281e-01  4.9203955090701672e-04
 2.9000000000000001e-02  3.0476234604648541e-02  1.5970074605382536e-04  9.8264394429335089e-01  5.1746257644531282e-04
 2.9999999999999999e-02  3.0463343255070434e-02  1.5916200031562236e-04  9.8222828905375115e-01  5.1582958796205283e-04
 3.1000000000000000e-02  3.0445578564635891e-02  1.5995800049465692e-04  9.8165550289088677e-01  5.3919706665845626e-04
 3.2000000000000001e-02  3.0433675025545347e-02  1.6099271840361261e-04  9.8127169758308808e-01  5.5671053870336488e-04
 3.3000000000000002e-02  3.0413123017397889e-02  1.6141480988646569e-04  9.8060904005301097e-01  5.7530043391473536e-04
 3.4000000000000002e-02  3.0403736267695915e-02  1.6171485556193565e-04  9.8030638347909693e-01  5.8828037815160123e-04
 3.5000000000000003e-02  3.0389252764513260e-02  1.6207916549383438e-04  9.7983939249811736e-01  5.8693469364818186e-04
 3.6000000000000004e-02  3.0376229282566457e-02  1.6250258866453676e-04  9.7941947692013820e-01  6.1910990342410707e-04
 3.6999999999999998e-02  3.0372764843335370e-02  1.6240078036242612e-04  9.7930777315243323e-01  6.0720916376479593e-04
 3.7999999999999999e-02  3.0362966891102783e-02  1.6200496072901472e-04  9.7899185819270396e-01  6.1909525957979034e-04
 3.9000000000000000e-02  3.0349276829339425e-02  1.6181607498539198e-04  9.7855045010987229e-01  6.6288428169457205e-04
 4.0000000000000001e-02  3.0348640795867288e-02  1.6181072989879770e-04  9.7852994250951186e-01  6.8062489159503848e-04
 4.1000000000000002e-02  3.0341944199091461e-02  1.6241553675928113e-04  9.7831402442269755e-01  6.6828029524707466e-04
 4.2000000000000003e-02  3.0337028419426669e-02  1.6288210752631355e-04  9.7815552514672888e-01  6.7692568198765731e-04
 4.3000000000000003e-02  3.0337573125017964e-02  1.6290986124109416e-04  9.7817308806608727e-01  6.6132786024994113e-04
 4.3999999999999997e-02  3.0334396668147568e-02  1.6274869443049845e-04  9.7807066970146661e-01  6.7146335038654212e-04
 4.4999999999999998e-02  3.0335649924587225e-02  1.6321688635341627e-04  9.7811107839588218e-01  6.7880850947611043e-04
 4.5999999999999999e-02  3.0335375162021876e-02  1.6372299412940793e-04  9.7810221923810026e-01  6.8519414688537916e-04
 4.7000000000000000e-02  3.0336145972388255e-02  1.6353724590068046e-04  9.7812707244416552e-01  6.9855839920478831e-04
 4.8000000000000001e-02  3.0337420906137079e-02  1.6429946727068001e-04  9.7816818007914430e-01  7.4088884291570055e-04
 4.9000000000000002e-02  3.0338903959965177e-02  1.6523697448435191e-04  9.7821599812104310e-01  7.7051365129222687e-04
 5.0000000000000003e-02  3.0340050121212197e-02  1.6488342912898490e-04  9.7825295374968879e-01  7.4416268284909425e-04
 5.1000000000000004e-02  3.0342703103929888e-02  1.6426952200633419e-04  9.7833849375932813e-01  7.4362985407026535e-04
 5.2000000000000005e-02  3.0341899692082147e-02  1.6412703906570683e-04  9.7831258938507726e-01  7.2097575863750926e-04
 5.2999999999999999e-02  3.0339672033146275e-02  1.6442073574794640e-04  9.7824076307215901e-01  7.2686315897521245e-04
 5.3999999999999999e-02  3.0338735673960282e-02  1.6438621880580497e-04  9.7821057208249984e-01  7.3856914121428648e-04
 5.5000000000000000e-02  3.0332949046857318e-02  1.6526943445220241e-04  9.7802399410938812e-01  7.4045224199044348e-04
 5.6000000000000001e-02  3.0325990604418124e-02  1.6645080760092451e-04  9.7779963334391662e-01  7.5586998277364561e-04
 5.7000000000000002e-02  3.0318900701110926e-02  1.6621612335040415e-04  9.7757103389123423e-01  7.5188927976471318e-04
 5.8000000000000003e-02  3.0310038329478560e-02  1.6694232322204684e-04  9.7728528481725596e-01  7.6773430629158547e-04
 5.9000000000000004e-02  3.0303476785949787e-02  1.6682292437928035e-04  9.7707372124657843e-01  7.7539301485863091e-04
 5.9999999999999998e-02  3.0301158461595666e-02  1.6654339549996693e-04  9.7699897161241145e-01  7.6142928170710869e-04
 6.0999999999999999e-02  3.0293420197200830e-02  1.6651524554023168e-04  9.7674946708058297e-01  7.6265113177329100e-04
 6.2000000000000000e-02  3.0289015320894515e-02  1.6683562462967358e-04  9.7660744084000861e-01  7.6244059708166772e-04
 6.3000000000000000e-02  3.0280701580435495e-02  1.6602981124563566e-04  9.7633938125776487e-01  7.2614609129320791e-04
 6.4000000000000001e-02  3.0274527112111135e-02  1.6615728993258529e-04  9.7614029813654368e-01  7.2574746199034789e-04
