freqs [eV],Lambda [1/ps]
0.817500,2.580233
0.820000,2.634222
0.822500,2.683981
0.825000,2.730655
0.827500,2.776042
0.830000,2.820969
0.832500,2.863890
0.835000,2.900234
0.837500,2.922831
0.840000,2.923468
0.842500,2.895203
0.845000,2.834719
0.847500,2.743902
0.850000,2.630043
0.852500,2.504555
0.855000,2.380624
0.857500,2.270510
0.860000,2.183240
0.862500,2.123212
0.865000,2.089893
0.867500,2.078536
0.870000,2.081663
0.872500,2.090950
0.875000,2.099105
0.877500,2.101268
0.880000,2.095597
0.882500,2.082941
0.885000,2.065810
0.887500,2.047133
0.890000,2.029309
0.892500,2.013829
0.895000,2.001419
0.897500,1.992360
0.900000,1.986656
0.902500,1.983927
0.905000,1.983202
0.907500,1.982943
0.910000,1.981453
0.912500,1.977581
0.915000,1.971308
0.917500,1.963823
0.920000,1.956989
0.922500,1.952440
0.925000,1.950862
0.927500,1.951865
0.930000,1.954563
0.932500,1.958517
0.935000,1.964482
0.937500,1.974472
0.940000,1.990997
0.942500,2.015784
0.945000,2.048594
0.947500,2.086764
0.950000,2.125822
0.952500,2.160994
0.955000,2.188951
0.957500,2.208958
0.960000,2.222828
0.962500,2.233714
0.965000,2.244372
0.967500,2.255826
0.970000,2.267081
0.972500,2.275917
0.975000,2.280199
0.977500,2.278924
0.980000,2.272535
0.982500,2.262504
0.985000,2.250597
0.987500,2.238239
0.990000,2.226182
0.992500,2.214440
0.995000,2.202378
0.997500,2.188914
1.000000,2.172926
1.002500,2.153862
1.005000,2.132390
1.007500,2.110742
1.010000,2.092406
1.012500,2.081064
1.015000,2.079088
1.017500,2.086172
1.020000,2.098769
1.022500,2.110704
1.025000,2.114906
1.027500,2.105700
1.030000,2.080900
1.032500,2.042947
1.035000,1.998687
1.037500,1.957800
1.040000,1.930321
1.042500,1.923969
1.045000,1.942054
1.047500,1.982565
1.050000,2.038664
1.052500,2.100415
1.055000,2.157167
1.057500,2.199880
1.060000,2.222773
1.062500,2.223980
1.065000,2.205264
1.067500,2.171123
1.070000,2.127661
1.072500,2.081530
1.075000,2.039068
1.077500,2.005648
1.080000,1.985198
1.082500,1.979844
1.085000,1.989662
1.087500,2.012578
1.090000,2.044455
1.092500,2.079502
1.095000,2.111032
1.097500,2.132578
1.100000,2.139143
1.102500,2.128266
1.105000,2.100589
1.107500,2.059728
1.110000,2.011492
1.112500,1.962679
1.115000,1.919748
1.117500,1.887664
1.120000,1.869104
1.122500,1.864173
1.125000,1.870658
1.127500,1.884779
1.130000,1.902245
1.132500,1.919308
1.135000,1.933529
1.137500,1.944024
1.140000,1.951204
1.142500,1.956156
1.145000,1.959963
1.147500,1.963177
1.150000,1.965623
1.152500,1.966517
1.155000,1.964842
1.157500,1.959817
1.160000,1.951325
1.162500,1.940150
1.165000,1.927936
1.167500,1.916850
1.170000,1.909061
1.172500,1.906227
1.175000,1.909209
1.177500,1.918147
1.180000,1.932846
1.182500,1.953231
1.185000,1.979595
1.187500,2.012434
1.190000,2.051942
1.192500,2.097427
1.195000,2.146982
1.197500,2.197647
1.200000,2.245992
1.202500,2.288894
1.205000,2.324143
1.207500,2.350647
1.210000,2.368180
1.212500,2.376877
1.215000,2.376756
1.217500,2.367547
1.220000,2.348937
1.222500,2.321113
1.225000,2.285272
1.227500,2.243755
1.230000,2.199618
1.232500,2.155754
1.235000,2.113978
1.237500,2.074581
1.240000,2.036644
1.242500,1.999041
1.245000,1.961652
1.247500,1.926198
1.250000,1.896229
1.252500,1.876241
1.255000,1.870247
1.257500,1.880404
1.260000,1.906227
1.262500,1.944676
1.265000,1.991027
1.267500,2.040170
1.270000,2.087846
1.272500,2.131412
1.275000,2.169967
1.277500,2.203944
1.280000,2.234437
1.282500,2.262576
1.285000,2.289142
1.287500,2.314419
1.290000,2.338202
1.292500,2.359837
1.295000,2.378240
1.297500,2.391941
1.300000,2.399195
1.302500,2.398170
1.305000,2.387188
1.307500,2.364964
1.310000,2.330836
1.312500,2.285005
1.315000,2.228789
1.317500,2.164799
1.320000,2.096907
1.322500,2.029857
1.325000,1.968528
1.327500,1.917020
1.330000,1.877875
1.332500,1.851713
1.335000,1.837392
1.337500,1.832578
1.340000,1.834489
1.342500,1.840527
1.345000,1.848688
1.347500,1.857719
1.350000,1.867135
1.352500,1.877177
1.355000,1.888718
1.357500,1.903083
1.360000,1.921718
1.362500,1.945738
1.365000,1.975458
1.367500,2.010080
1.370000,2.047687
1.372500,2.085545
1.375000,2.120627
1.377500,2.150151
1.380000,2.171960
1.382500,2.184649
1.385000,2.187477
1.387500,2.180168
1.390000,2.162777
1.392500,2.135705
1.395000,2.099901
1.397500,2.057135
1.400000,2.010189
1.402500,1.962788
1.405000,1.919187
1.407500,1.883472
1.410000,1.858771
1.412500,1.846612
1.415000,1.846659
1.417500,1.856883
1.420000,1.874119
1.422500,1.894785
1.425000,1.915549
1.427500,1.933779
1.430000,1.947737
1.432500,1.956572
1.435000,1.960208
1.437500,1.959179
1.440000,1.954435
1.442500,1.947095
1.445000,1.938209
1.447500,1.928586
1.450000,1.918791
1.452500,1.909333
1.455000,1.900946
1.457500,1.894813
1.460000,1.892577
1.462500,1.896064
1.465000,1.906821
1.467500,1.925637
1.470000,1.952245
1.472500,1.985318
1.475000,2.022726
1.477500,2.061952
1.480000,2.100497
1.482500,2.136193
1.485000,2.167420
1.487500,2.193265
1.490000,2.213688
1.492500,2.229634
1.495000,2.242987
1.497500,2.256238
1.500000,2.271852
1.502500,2.291474
1.505000,2.315245
1.507500,2.341486
1.510000,2.366890
1.512500,2.387148
1.515000,2.397840
1.517500,2.395331
1.520000,2.377502
1.522500,2.344208
1.525000,2.297404
1.527500,2.240928
1.530000,2.179975
1.532500,2.120342
1.535000,2.067596
1.537500,2.026287
1.540000,1.999328
1.542500,1.987574
1.545000,1.989665
1.547500,2.002203
1.550000,2.020327
1.552500,2.038691
1.555000,2.052687
1.557500,2.059572
1.560000,2.059137
1.562500,2.053633
1.565000,2.046969
1.567500,2.043459
1.570000,2.046513
1.572500,2.057680
1.575000,2.076230
1.577500,2.099319
1.580000,2.122650
1.582500,2.141463
1.585000,2.151691
1.587500,2.151071
1.590000,2.139982
1.592500,2.121798
1.595000,2.102567
1.597500,2.089993
1.600000,2.091787
1.602500,2.113704
1.605000,2.157701
1.607500,2.220781
1.610000,2.295013
1.612500,2.368911
1.615000,2.429952
1.617500,2.467563
1.620000,2.475704
1.622500,2.454271
1.625000,2.408976
1.627500,2.349865
1.630000,2.289023
1.632500,2.238145
1.635000,2.206499
1.637500,2.199595
1.640000,2.218636
1.642500,2.260739
1.645000,2.319808
1.647500,2.387918
1.650000,2.456935
1.652500,2.520002
1.655000,2.572519
1.657500,2.612349
1.660000,2.639235
1.662500,2.653730
1.665000,2.656131
1.667500,2.645921
1.670000,2.622007
1.672500,2.583649
1.675000,2.531622
1.677500,2.469028
1.680000,2.401257
1.682500,2.335027
1.685000,2.276792
1.687500,2.231129
1.690000,2.199697
1.692500,2.181140
1.695000,2.171889
1.697500,2.167517
1.700000,2.164147
1.702500,2.159454
1.705000,2.153065
1.707500,2.146364
1.710000,2.141891
1.712500,2.142576
1.715000,2.150995
1.717500,2.168756
1.720000,2.196064
1.722500,2.231501
1.725000,2.272061
1.727500,2.313519
1.730000,2.351148
1.732500,2.380691
1.735000,2.399394
1.737500,2.406740
1.740000,2.404625
1.742500,2.396811
1.745000,2.387822
1.747500,2.381674
1.750000,2.380891
1.752500,2.386151
1.755000,2.396604
1.757500,2.410610
1.760000,2.426502
1.762500,2.443057
1.765000,2.459553
1.767500,2.475535
1.770000,2.490499
1.772500,2.503714
1.775000,2.514217
1.777500,2.520947
1.780000,2.522935
1.782500,2.519506
1.785000,2.510513
1.787500,2.496606
1.790000,2.479458
1.792500,2.461810
1.795000,2.447206
1.797500,2.439388
1.800000,2.441516
1.802500,2.455459
1.805000,2.481395
1.807500,2.517811
1.810000,2.561823
1.812500,2.609668
1.815000,2.657189
1.817500,2.700246
1.820000,2.735052
1.822500,2.758468
1.825000,2.768276
1.827500,2.763436
1.830000,2.744292
1.832500,2.712721
1.835000,2.672142
1.837500,2.627351
1.840000,2.584102
1.842500,2.548430
1.845000,2.525773
1.847500,2.520043
1.850000,2.532889
1.852500,2.563344
1.855000,2.608003
1.857500,2.661678
1.860000,2.718340
1.862500,2.772047
1.865000,2.817624
1.867500,2.850976
1.870000,2.869134
1.872500,2.870243
1.875000,2.853707
1.877500,2.820561
1.880000,2.773928
1.882500,2.719251
1.885000,2.663959
1.887500,2.616455
1.890000,2.584534
1.892500,2.573678
1.895000,2.585717
1.897500,2.618286
1.900000,2.665254
1.902500,2.718030
1.905000,2.767394
1.907500,2.805378
1.910000,2.826716
1.912500,2.829536
1.915000,2.815187
1.917500,2.787396
1.920000,2.751105
1.922500,2.711374
1.925000,2.672643
1.927500,2.638402
1.930000,2.611166
1.932500,2.592563
1.935000,2.583374
1.937500,2.583471
1.940000,2.591762
1.942500,2.606243
1.945000,2.624278
1.947500,2.643073
1.950000,2.660242
1.952500,2.674286
1.955000,2.684855
1.957500,2.692727
1.960000,2.699525
1.962500,2.707240
1.965000,2.717715
1.967500,2.732189
1.970000,2.751037
1.972500,2.773739
1.975000,2.799073
1.977500,2.825409
1.980000,2.851003
1.982500,2.874201
1.985000,2.893544
1.987500,2.907854
1.990000,2.916368
1.992500,2.918926
1.995000,2.916129
1.997500,2.909310
2.000000,2.900264
