# {'v': 0.020232255615001467, 'err': 3.107564018862568e-05}
 1.0000000000000000e-03  2.0230869783506345e-02  3.1079962892891206e-05  9.9993150385594698e-01  2.3435139053501969e-06
 2.0000000000000000e-03  2.0227575740367276e-02  3.1072534401550210e-05  9.9976869239281840e-01  5.9096276494908615e-06
 3.0000000000000001e-03  2.0222982102131505e-02  3.1060530153580464e-05  9.9954164710814120e-01  1.1154938346600530e-05
 4.0000000000000001e-03  2.0217933481466912e-02  3.1098899009299167e-05  9.9929211384992900e-01  1.5323313823419697e-05
 5.0000000000000001e-03  2.0213418706223778e-02  3.1156798797453135e-05  9.9906896644960719e-01  1.9724635375388356e-05
 6.0000000000000001e-03  2.0208858670768048e-02  3.1132983550959101e-05  9.9884358201682311e-01  2.0815889577627496e-05
 7.0000000000000001e-03  2.0204166578154163e-02  3.1162217322229471e-05  9.9861167052345479e-01  2.2889078676354532e-05
 8.0000000000000002e-03  2.0200217421424999e-02  3.1184256996579194e-05  9.9841647939873235e-01  2.5438449168342703e-05
 9.0000000000000011e-03  2.0196191136047294e-02  3.1205904107062752e-05  9.9821747611139144e-01  2.6735255434789850e-05
 1.0000000000000000e-02  2.0192563187346878e-02  3.1181871024070536e-05  9.9803816102317533e-01  2.7048368616311024e-05
 1.0999999999999999e-02  2.0188794288941644e-02  3.1198575140709575e-05  9.9785187935112885e-01  2.7695510255720189e-05
 1.2000000000000000e-02  2.0185118799701571e-02  3.1185163069450250e-05  9.9767021452294491e-01  2.8758815086710804e-05
 1.3000000000000001e-02  2.0181912880608444e-02  3.1204511673336637e-05  9.9751175868123687e-01  3.2539489797124742e-05
 1.4000000000000000e-02  2.0179124086158396e-02  3.1165594096212801e-05  9.9737391965314648e-01  3.2646131562959663e-05
 1.4999999999999999e-02  2.0176797835209089e-02  3.1182435373119528e-05  9.9725894231233125e-01  3.2435728413126668e-05
 1.6000000000000000e-02  2.0173884386326214e-02  3.1214295083418200e-05  9.9711494211095408e-01  3.5071707440209803e-05
 1.7000000000000001e-02  2.0171610385100104e-02  3.1224240921553010e-05  9.9700254726633653e-01  3.7143892429065922e-05
 1.8000000000000002e-02  2.0169602155025342e-02  3.1170541779173046e-05  9.9690328843365983e-01  3.4876574645161726e-05
 1.9000000000000000e-02  2.0167915361326016e-02  3.1195962058359981e-05  9.9681991692375882e-01  3.4729013564012095e-05
 2.0000000000000000e-02  2.0166498441969466e-02  3.1226638651402835e-05  9.9674988423024646e-01  3.6191300779070060e-05
 2.1000000000000001e-02  2.0164919704202727e-02  3.1225763829027419e-05  9.9667185349572129e-01  3.7235706525353872e-05
 2.1999999999999999e-02  2.0163351714417081e-02  3.1210113176523391e-05  9.9659435399119334e-01  3.7973896930115449e-05
 2.3000000000000000e-02  2.0162041984787899e-02  3.1208127413562878e-05  9.9652961925997474e-01  3.9826365332791337e-05
 2.4000000000000000e-02  2.0161231678636184e-02  3.1184292954613162e-05  9.9648956904673436e-01  4.0682276402794812e-05
 2.5000000000000001e-02  2.0160332661863335e-02  3.1185386347562023e-05  9.9644513421999248e-01  3.9494861153450725e-05
 2.6000000000000002e-02  2.0159660573224464e-02  3.1179917692419920e-05  9.9641191554918984e-01  3.8904693455958101e-05
 2.7000000000000000e-02  2.0158818832953194e-02  3.1201872993167469e-05  9.9637031167232670e-01  3.8363708013936289e-05
 2.8000000000000001e-02  2.0158410125231160e-02  3.1187932926398973e-05  9.9635011087367076e-01  4.0562137012281006e-05
 2.9000000000000001e-02  2.0157762132966318e-02  3.1180702896154607e-05  9.9631808319088677e-01  4.2478762862775739e-05
 2.9999999999999999e-02  2.0157106125206176e-02  3.1189110724502269e-05  9.9628565933402058e-01  4.2699216644812040e-05
 3.1000000000000000e-02  2.0156403444006103e-02  3.1192656185964108e-05  9.9625092859448039e-01  4.2233307055376371e-05
 3.2000000000000001e-02  2.0156261074074797e-02  3.1204336240847802e-05  9.9624389181449824e-01  4.1465731531312370e-05
 3.3000000000000002e-02  2.0156049443990614e-02  3.1203013431294284e-05  9.9623343178037205e-01  4.2169573813577155e-05
 3.4000000000000002e-02  2.0155950730082531e-02  3.1197510160020260e-05  9.9622855274414590e-01  4.2731508715948010e-05
 3.5000000000000003e-02  2.0155748797048911e-02  3.1187623010489414e-05  9.9621857199669672e-01  4.2068063069906154e-05
 3.6000000000000004e-02  2.0155715535512066e-02  3.1192014995375786e-05  9.9621692801109885e-01  4.1577800201955491e-05
 3.6999999999999998e-02  2.0155415326250727e-02  3.1193146434466343e-05  9.9620208986022463e-01  4.1399263737172111e-05
 3.7999999999999999e-02  2.0155325939709461e-02  3.1194983007570708e-05  9.9619767183867691e-01  4.1278038510866425e-05
 3.9000000000000000e-02  2.0155131127073234e-02  3.1198237066439404e-05  9.9618804302417729e-01  4.1449672537372332e-05
 4.0000000000000001e-02  2.0155222368563264e-02  3.1199277139310257e-05  9.9619255272847151e-01  4.0681470473339844e-05
 4.1000000000000002e-02  2.0154983293740752e-02  3.1218870953399047e-05  9.9618073620998437e-01  4.1092740969646201e-05
 4.2000000000000003e-02  2.0154873495315841e-02  3.1209286809498330e-05  9.9617530931013687e-01  4.0871336216912901e-05
 4.3000000000000003e-02  2.0154859992728529e-02  3.1209415471738968e-05  9.9617464193090000e-01  3.9736573229477693e-05
 4.3999999999999997e-02  2.0154829792157533e-02  3.1206301196557847e-05  9.9617314923668099e-01  3.9748516991925750e-05
 4.4999999999999998e-02  2.0154672571942173e-02  3.1214556330956139e-05  9.9616537846616715e-01  4.0314664773392645e-05
 4.5999999999999999e-02  2.0154652122694131e-02  3.1211949993760127e-05  9.9616436774109374e-01  4.0500991000941819e-05
 4.7000000000000000e-02  2.0154565470513176e-02  3.1206530593993864e-05  9.9616008486811092e-01  3.9797135276112041e-05
 4.8000000000000001e-02  2.0154418199839180e-02  3.1194384693805043e-05  9.9615280586389121e-01  3.9983024675942177e-05
 4.9000000000000002e-02  2.0154498362421433e-02  3.1185711365304736e-05  9.9615676798179731e-01  3.9003398184498949e-05
 5.0000000000000003e-02  2.0154514098530515e-02  3.1185256883608075e-05  9.9615754575514015e-01  3.9378230653180822e-05
 5.1000000000000004e-02  2.0154443611975107e-02  3.1177829921741549e-05  9.9615406188479227e-01  3.8960051066022308e-05
 5.2000000000000005e-02  2.0154284789447349e-02  3.1183154615664404e-05  9.9614621191834363e-01  3.8919389256971550e-05
 5.2999999999999999e-02  2.0154307688387680e-02  3.1183130445425216e-05  9.9614734372197278e-01  3.9196636787382721e-05
 5.3999999999999999e-02  2.0154192388884131e-02  3.1185388332631561e-05  9.9614164492566737e-01  3.9075095317414763e-05
 5.5000000000000000e-02  2.0154021060819920e-02  3.1191083964469770e-05  9.9613317686024394e-01  3.8522603866199437e-05
 5.6000000000000001e-02  2.0153984054268933e-02  3.1191462422951994e-05  9.9613134777347812e-01  3.8426839923938819e-05
 5.7000000000000002e-02  2.0153829488929263e-02  3.1184524264499467e-05  9.9612370822292029e-01  3.8743254244651867e-05
 5.8000000000000003e-02  2.0153642465446060e-02  3.1180530250927283e-05  9.9611446439530360e-01  3.9170616491973315e-05
 5.9000000000000004e-02  2.0153542986319252e-02  3.1192993751001466e-05  9.9610954753735648e-01  4.0077361653358922e-05
 5.9999999999999998e-02  2.0153390592104178e-02  3.1195112960882668e-05  9.9610201529686027e-01  4.0785934227474586e-05
 6.0999999999999999e-02  2.0153276811080419e-02  3.1186516208321215e-05  9.9609639155297702e-01  4.1716367776409667e-05
 6.2000000000000000e-02  2.0153225918273458e-02  3.1204537979115942e-05  9.9609387612375699e-01  4.2408954203955966e-05
 6.3000000000000000e-02  2.0153217925798647e-02  3.1202705604297718e-05  9.9609348108748608e-01  4.2472426810686650e-05
 6.4000000000000001e-02  2.0153072850895827e-02  3.1195286647157672e-05  9.9608631061151043e-01  4.2486763915830318e-05
 6.5000000000000002e-02  2.0153032715826150e-02  3.1193505476863177e-05  9.9608432689449722e-01  4.2893877262515517e-05
 6.6000000000000003e-02  2.0152990031368227e-02  3.1191452578398775e-05  9.9608221717135348e-01  4.2398255104883367e-05
 6.7000000000000004e-02  2.0152967309852790e-02  3.1190556461168523e-05  9.9608109413713175e-01  4.2312918266357190e-05
 6.8000000000000005e-02  2.0152984419298022e-02  3.1196591465772224e-05  9.9608193978902337e-01  4.1926188355430467e-05
 6.9000000000000006e-02  2.0152893763018990e-02  3.1194787974292986e-05  9.9607745900938327e-01  4.2306819934785017e-05
 7.0000000000000007e-02  2.0152859882856942e-02  3.1194083371531046e-05  9.9607578444759981e-01  4.1789262358388198e-05
 7.1000000000000008e-02  2.0152833480156267e-02  3.1197728204015750e-05  9.9607447946701944e-01  4.1451090276530914e-05
 7.2000000000000008e-02  2.0152889982883809e-02  3.1208205073681062e-05  9.9607727217232211e-01  4.1519914152836057e-05
