freqs [eV],Lambda [1/ps]
0.745000,1.828562
0.747500,1.782391
0.750000,1.739055
0.752500,1.704489
0.755000,1.681921
0.757500,1.671524
0.760000,1.671033
0.762500,1.676942
0.765000,1.685743
0.767500,1.694729
0.770000,1.702193
0.772500,1.707158
0.775000,1.708975
0.777500,1.707098
0.780000,1.701144
0.782500,1.691128
0.785000,1.677670
0.787500,1.662045
0.790000,1.646058
0.792500,1.631845
0.795000,1.621677
0.797500,1.617766
0.800000,1.622049
0.802500,1.635909
0.805000,1.659880
0.807500,1.693456
0.810000,1.735095
0.812500,1.782481
0.815000,1.833028
0.817500,1.884516
0.820000,1.935669
0.822500,1.986478
0.825000,2.038049
0.827500,2.091931
0.830000,2.149026
0.832500,2.208397
0.835000,2.266405
0.837500,2.316594
0.840000,2.350560
0.842500,2.359710
0.845000,2.337513
0.847500,2.281594
0.850000,2.195014
0.852500,2.086276
0.855000,1.967982
0.857500,1.854460
0.860000,1.758954
0.862500,1.691092
0.865000,1.655225
0.867500,1.649999
0.870000,1.669176
0.872500,1.703430
0.875000,1.742633
0.877500,1.778043
0.880000,1.803899
0.882500,1.818087
0.885000,1.821817
0.887500,1.818482
0.890000,1.812102
0.892500,1.805822
0.895000,1.800926
0.897500,1.796646
0.900000,1.790768
0.902500,1.780786
0.905000,1.765121
0.907500,1.743947
0.910000,1.719300
0.912500,1.694459
0.915000,1.672869
0.917500,1.657034
0.920000,1.647794
0.922500,1.644217
0.925000,1.644059
0.927500,1.644552
0.930000,1.643168
0.932500,1.638114
0.935000,1.628446
0.937500,1.613935
0.940000,1.594886
0.942500,1.572103
0.945000,1.547022
0.947500,1.521917
0.950000,1.499968
0.952500,1.485016
0.955000,1.480961
0.957500,1.490879
0.960000,1.516077
0.962500,1.555338
0.965000,1.604666
0.967500,1.657700
0.970000,1.706838
0.972500,1.744852
0.975000,1.766580
0.977500,1.770210
0.980000,1.757790
0.982500,1.734837
0.985000,1.709186
0.987500,1.689349
0.990000,1.682736
0.992500,1.694064
0.995000,1.724252
0.997500,1.770092
1.000000,1.824864
1.002500,1.879831
1.005000,1.926231
1.007500,1.957175
1.010000,1.968877
1.012500,1.960896
1.015000,1.935500
1.017500,1.896563
1.020000,1.848491
1.022500,1.795512
1.025000,1.741422
1.027500,1.689609
1.030000,1.643164
1.032500,1.604911
1.035000,1.577301
1.037500,1.562203
1.040000,1.560655
1.042500,1.572610
1.045000,1.596752
1.047500,1.630432
1.050000,1.669805
1.052500,1.710212
1.055000,1.746811
1.057500,1.775355
1.060000,1.792995
1.062500,1.798976
1.065000,1.795107
1.067500,1.785921
1.070000,1.778382
1.072500,1.780969
1.075000,1.802037
1.077500,1.847593
1.080000,1.918987
1.082500,2.011363
1.085000,2.113704
1.087500,2.210884
1.090000,2.287387
1.092500,2.331585
1.095000,2.339127
1.097500,2.314251
1.100000,2.268560
1.102500,2.217709
1.105000,2.177126
1.107500,2.158028
1.110000,2.164760
1.112500,2.193996
1.115000,2.235824
1.117500,2.276370
1.120000,2.301307
1.122500,2.299415
1.125000,2.265294
1.127500,2.200477
1.130000,2.112655
1.132500,2.013328
1.135000,1.914736
1.137500,1.827112
1.140000,1.757064
1.142500,1.707309
1.145000,1.677420
1.147500,1.664945
1.150000,1.666330
1.152500,1.677448
1.155000,1.693884
1.157500,1.711310
1.160000,1.726160
1.162500,1.736468
1.165000,1.742512
1.167500,1.746817
1.170000,1.753367
1.172500,1.766265
1.175000,1.788410
1.177500,1.820739
1.180000,1.862320
1.182500,1.911044
1.185000,1.964423
1.187500,2.019944
1.190000,2.074865
1.192500,2.125715
1.195000,2.168105
1.197500,2.197257
1.200000,2.209288
1.202500,2.202772
1.205000,2.179852
1.207500,2.146329
1.210000,2.110613
1.212500,2.081895
1.215000,2.068220
1.217500,2.075037
1.220000,2.104453
1.222500,2.155030
1.225000,2.221826
1.227500,2.296504
1.230000,2.367734
1.232500,2.422282
1.235000,2.447113
1.237500,2.432248
1.240000,2.373589
1.242500,2.274598
1.245000,2.146002
1.247500,2.003443
1.250000,1.863812
1.252500,1.741500
1.255000,1.645745
1.257500,1.579707
1.260000,1.541248
1.262500,1.524808
1.265000,1.523629
1.267500,1.531638
1.270000,1.544566
1.272500,1.560194
1.275000,1.577837
1.277500,1.597381
1.280000,1.618257
1.282500,1.638758
1.285000,1.655952
1.287500,1.666241
1.290000,1.666357
1.292500,1.654444
1.295000,1.630830
1.297500,1.598239
1.300000,1.561372
1.302500,1.525981
1.305000,1.497667
1.307500,1.480685
1.310000,1.477007
1.312500,1.485877
1.315000,1.503985
1.317500,1.526268
1.320000,1.547184
1.322500,1.562120
1.325000,1.568510
1.327500,1.566334
1.330000,1.557850
1.332500,1.546716
1.335000,1.536877
1.337500,1.531639
1.340000,1.533225
1.342500,1.542837
1.345000,1.561001
1.347500,1.587840
1.350000,1.623020
1.352500,1.665326
1.355000,1.712108
1.357500,1.758962
1.360000,1.799992
1.362500,1.828722
1.365000,1.839483
1.367500,1.828801
1.370000,1.796351
1.372500,1.745135
1.375000,1.680848
1.377500,1.610656
1.380000,1.541735
1.382500,1.479948
1.385000,1.428924
1.387500,1.389676
1.390000,1.360802
1.392500,1.339213
1.395000,1.321243
1.397500,1.303884
1.400000,1.285799
1.402500,1.267798
1.405000,1.252609
1.407500,1.244022
1.410000,1.245724
1.412500,1.260218
1.415000,1.288169
1.417500,1.328298
1.420000,1.377764
1.422500,1.432804
1.425000,1.489459
1.427500,1.544205
1.430000,1.594435
1.432500,1.638727
1.435000,1.676839
1.437500,1.709398
1.440000,1.737312
1.442500,1.761076
1.445000,1.780200
1.447500,1.793007
1.450000,1.796913
1.452500,1.789131
1.455000,1.767624
1.457500,1.732013
1.460000,1.684202
1.462500,1.628488
1.465000,1.571058
1.467500,1.518911
1.470000,1.478424
1.472500,1.453958
1.475000,1.446946
1.477500,1.455771
1.480000,1.476465
1.482500,1.503981
1.485000,1.533577
1.487500,1.561881
1.490000,1.587349
1.492500,1.610084
1.495000,1.631185
1.497500,1.651919
1.500000,1.673003
1.502500,1.694199
1.505000,1.714291
1.507500,1.731350
1.510000,1.743136
1.512500,1.747481
1.515000,1.742585
1.517500,1.727289
1.520000,1.701380
1.522500,1.665970
1.525000,1.623793
1.527500,1.579214
1.530000,1.537742
1.532500,1.505021
1.535000,1.485506
1.537500,1.481246
1.540000,1.491219
1.542500,1.511508
1.545000,1.536340
1.547500,1.559651
1.550000,1.576690
1.552500,1.585131
1.555000,1.585399
1.557500,1.580169
1.560000,1.573293
1.562500,1.568556
1.565000,1.568635
1.567500,1.574547
1.570000,1.585639
1.572500,1.600024
1.575000,1.615239
1.577500,1.628886
1.580000,1.639101
1.582500,1.644815
1.585000,1.645872
1.587500,1.643057
1.590000,1.638055
1.592500,1.633254
1.595000,1.631319
1.597500,1.634535
1.600000,1.644098
1.602500,1.659598
1.605000,1.678960
1.607500,1.698898
1.610000,1.715788
1.612500,1.726631
1.615000,1.729820
1.617500,1.725453
1.620000,1.715153
1.622500,1.701479
1.625000,1.687142
1.627500,1.674270
1.630000,1.663941
1.632500,1.656092
1.635000,1.649800
1.637500,1.643782
1.640000,1.636910
1.642500,1.628558
1.645000,1.618704
1.647500,1.607836
1.650000,1.596789
1.652500,1.586602
1.655000,1.578423
1.657500,1.573401
1.660000,1.572518
1.662500,1.576348
1.665000,1.584805
1.667500,1.596974
1.670000,1.611093
1.672500,1.624716
1.675000,1.635057
1.677500,1.639486
1.680000,1.636097
1.682500,1.624188
1.685000,1.604464
1.687500,1.578845
1.690000,1.549916
1.692500,1.520262
1.695000,1.491981
1.697500,1.466589
1.700000,1.445259
1.702500,1.429172
1.705000,1.419635
1.707500,1.417834
1.710000,1.424278
1.712500,1.438232
1.715000,1.457464
1.717500,1.478508
1.720000,1.497417
1.722500,1.510762
1.725000,1.516498
1.727500,1.514397
1.730000,1.505922
1.732500,1.493642
1.735000,1.480458
1.737500,1.468918
1.740000,1.460803
1.742500,1.457009
1.745000,1.457656
1.747500,1.462312
1.750000,1.470288
1.752500,1.480919
1.755000,1.493790
1.757500,1.508800
1.760000,1.525997
1.762500,1.545212
1.765000,1.565665
1.767500,1.585748
1.770000,1.603193
1.772500,1.615611
1.775000,1.621217
1.777500,1.619410
1.780000,1.610948
1.782500,1.597628
1.785000,1.581641
1.787500,1.564886
1.790000,1.548549
1.792500,1.533063
1.795000,1.518399
1.797500,1.504471
1.800000,1.491443
1.802500,1.479818
1.805000,1.470307
1.807500,1.463579
1.810000,1.460011
1.812500,1.459519
1.815000,1.461482
1.817500,1.464748
1.820000,1.467701
1.822500,1.468408
1.825000,1.464858
1.827500,1.455322
1.830000,1.438777
1.832500,1.415302
1.835000,1.386309
1.837500,1.354494
1.840000,1.323482
1.842500,1.297234
1.845000,1.279363
1.847500,1.272544
1.850000,1.278137
1.852500,1.296075
1.855000,1.324976
1.857500,1.362409
1.860000,1.405229
1.862500,1.449938
1.865000,1.493055
1.867500,1.531475
1.870000,1.562794
1.872500,1.585559
1.875000,1.599392
1.877500,1.604973
1.880000,1.603894
1.882500,1.598444
1.885000,1.591386
1.887500,1.585768
1.890000,1.584712
1.892500,1.591106
1.895000,1.607125
1.897500,1.633600
1.900000,1.669412
1.902500,1.711179
1.905000,1.753510
1.907500,1.789897
1.910000,1.814103
1.912500,1.821649
1.915000,1.810897
1.917500,1.783365
1.920000,1.743162
1.922500,1.695788
1.925000,1.646756
1.927500,1.600542
1.930000,1.560152
1.932500,1.527300
1.935000,1.502912
1.937500,1.487588
1.940000,1.481765
1.942500,1.485558
1.945000,1.498467
1.947500,1.519176
1.950000,1.545630
1.952500,1.575357
1.955000,1.605889
1.957500,1.635098
1.960000,1.661340
1.962500,1.683431
1.965000,1.700546
1.967500,1.712175
1.970000,1.718138
1.972500,1.718639
1.975000,1.714271
1.977500,1.705932
1.980000,1.694690
1.982500,1.681635
1.985000,1.667793
1.987500,1.654089
1.990000,1.641326
1.992500,1.630140
1.995000,1.620921
1.997500,1.613736
2.000000,1.608326
