# {'v': 0.018450080310581464, 'err': 4.2986733081206516e-05}
 1.0000000000000000e-03  1.8449549990661594e-02  4.2980354763081120e-05  9.9997125649802365e-01  2.0657790360373495e-06
 2.0000000000000000e-03  1.8447925824137235e-02  4.2993433409820558e-05  9.9988322617528158e-01  5.0149903737314248e-06
 3.0000000000000001e-03  1.8445475226341823e-02  4.2985159668607914e-05  9.9975040302469576e-01  8.9933108877763787e-06
 4.0000000000000001e-03  1.8442650299512232e-02  4.2992897062194510e-05  9.9959729112588358e-01  1.2420251820351511e-05
 5.0000000000000001e-03  1.8439606558708740e-02  4.3003845309148411e-05  9.9943231944271171e-01  1.3739547262318541e-05
 6.0000000000000001e-03  1.8435994509711895e-02  4.3023415071329898e-05  9.9923654528151351e-01  1.6079649331508141e-05
 7.0000000000000001e-03  1.8431938069690627e-02  4.3025446709890611e-05  9.9901668499077301e-01  1.7070967621844359e-05
 8.0000000000000002e-03  1.8427971976985386e-02  4.3058730216513748e-05  9.9880172155221469e-01  2.3608204654468236e-05
 9.0000000000000011e-03  1.8424034719750723e-02  4.3078186367124176e-05  9.9858832100498751e-01  2.7084375681282582e-05
 1.0000000000000000e-02  1.8419416201082669e-02  4.3107324741652723e-05  9.9833799587955130e-01  3.1226306446589115e-05
 1.0999999999999999e-02  1.8414963710573991e-02  4.3137476542288829e-05  9.9809666953117093e-01  3.4516563723229107e-05
 1.2000000000000000e-02  1.8410580149191481e-02  4.3136472925787922e-05  9.9785907916252659e-01  4.4607717083018041e-05
 1.3000000000000001e-02  1.8407080093610598e-02  4.3250205840330093e-05  9.9766937507875209e-01  5.1319607915274185e-05
 1.4000000000000000e-02  1.8402814792046390e-02  4.3288394539947950e-05  9.9743819442845649e-01  5.5002927162184870e-05
 1.4999999999999999e-02  1.8398723235789977e-02  4.3411673811116727e-05  9.9721643082702283e-01  6.4772196273014818e-05
 1.6000000000000000e-02  1.8394996671767822e-02  4.3399561542922976e-05  9.9701444991640220e-01  6.6824543770881712e-05
 1.7000000000000001e-02  1.8391628293891172e-02  4.3451060059184379e-05  9.9683188280450097e-01  7.1525924628436794e-05
 1.8000000000000002e-02  1.8388139479805263e-02  4.3508638057429514e-05  9.9664278801319484e-01  8.0125242357210251e-05
 1.9000000000000000e-02  1.8384538648511285e-02  4.3618113595727627e-05  9.9644762185492552e-01  8.1387792429110569e-05
 2.0000000000000000e-02  1.8381401751944273e-02  4.3585968109857481e-05  9.9627760110085795e-01  8.1939871389705485e-05
 2.1000000000000001e-02  1.8378563587532686e-02  4.3587806679207930e-05  9.9612377172104982e-01  8.1925029922815757e-05
 2.1999999999999999e-02  1.8375970378336871e-02  4.3576946837130196e-05  9.9598321898891196e-01  8.4182926358541363e-05
 2.3000000000000000e-02  1.8373236785089231e-02  4.3522186141406712e-05  9.9583505739819667e-01  8.4044855750501355e-05
 2.4000000000000000e-02  1.8370424172334116e-02  4.3604649975251563e-05  9.9568261292599014e-01  8.5544107546518694e-05
 2.5000000000000001e-02  1.8367396576517273e-02  4.3686782095710556e-05  9.9551851630603627e-01  8.8758815471149814e-05
 2.6000000000000002e-02  1.8364514227529140e-02  4.3663196771299137e-05  9.9536229210865546e-01  9.2708242334294783e-05
 2.7000000000000000e-02  1.8361441676999258e-02  4.3717630966449805e-05  9.9519575892949530e-01  9.5201103118060340e-05
 2.8000000000000001e-02  1.8359397553823018e-02  4.3731964630898351e-05  9.9508496682768166e-01  9.8881930856984935e-05
 2.9000000000000001e-02  1.8356424051732274e-02  4.3676562774650144e-05  9.9492380210423925e-01  9.9277126264368812e-05
 2.9999999999999999e-02  1.8354491728439160e-02  4.3735221806517076e-05  9.9481906959031052e-01  1.0158049991682519e-04
 3.1000000000000000e-02  1.8352510805535186e-02  4.3677619114973598e-05  9.9471170296259792e-01  1.0219580057974400e-04
 3.2000000000000001e-02  1.8350622752843448e-02  4.3667806578161473e-05  9.9460936992881410e-01  1.0579886886365139e-04
 3.3000000000000002e-02  1.8348709053363763e-02  4.3669341571823883e-05  9.9450564683127352e-01  1.0913545094827852e-04
 3.4000000000000002e-02  1.8347463550247974e-02  4.3723065348748732e-05  9.9443814018117649e-01  1.1552671330225132e-04
 3.5000000000000003e-02  1.8345487061455650e-02  4.3641491764513040e-05  9.9433101388367251e-01  1.1663100554808311e-04
 3.6000000000000004e-02  1.8344220156041049e-02  4.3718619715198229e-05  9.9426234722242912e-01  1.2171142984305285e-04
 3.6999999999999998e-02  1.8342846323834934e-02  4.3650815172760216e-05  9.9418788509635758e-01  1.1871223870619096e-04
 3.7999999999999999e-02  1.8341202766979162e-02  4.3599120052281932e-05  9.9409880381171789e-01  1.1307512941074564e-04
 3.9000000000000000e-02  1.8339890751799547e-02  4.3617434422772616e-05  9.9402769218740361e-01  1.1372173724046515e-04
 4.0000000000000001e-02  1.8338435975326594e-02  4.3594374642398413e-05  9.9394884285729423e-01  1.1058267112088843e-04
 4.1000000000000002e-02  1.8337724158070192e-02  4.3560705984996798e-05  9.9391026214412559e-01  1.0731510176711765e-04
 4.2000000000000003e-02  1.8336794617058092e-02  4.3560839227046231e-05  9.9385988073675757e-01  1.0738564572077012e-04
 4.3000000000000003e-02  1.8335589220372536e-02  4.3588717212340621e-05  9.9379454786745480e-01  1.0790832825715203e-04
 4.3999999999999997e-02  1.8334797555464129e-02  4.3574124548003130e-05  9.9375163938710787e-01  1.0824455372557501e-04
 4.4999999999999998e-02  1.8334307823910014e-02  4.3601076130835514e-05  9.9372509578697865e-01  1.0976208179387915e-04
 4.5999999999999999e-02  1.8333408526493341e-02  4.3606906526341653e-05  9.9367635359173967e-01  1.1115491682632463e-04
 4.7000000000000000e-02  1.8332751636922211e-02  4.3634698330432180e-05  9.9364074997592489e-01  1.1296381018614572e-04
 4.8000000000000001e-02  1.8332460635998703e-02  4.3671795221321866e-05  9.9362497763680180e-01  1.1482064621220912e-04
 4.9000000000000002e-02  1.8332123291977243e-02  4.3716001200293953e-05  9.9360669348758501e-01  1.1356317109358619e-04
 5.0000000000000003e-02  1.8331382088519435e-02  4.3706419992392059e-05  9.9356652003330559e-01  1.1405928642445631e-04
 5.1000000000000004e-02  1.8330727387381351e-02  4.3686102092977282e-05  9.9353103503123175e-01  1.1308052025353789e-04
 5.2000000000000005e-02  1.8330648358852307e-02  4.3694614969596492e-05  9.9352675166076865e-01  1.1134350087296880e-04
 5.2999999999999999e-02  1.8330384754843835e-02  4.3679418329017646e-05  9.9351246424282602e-01  1.0946406188966079e-04
 5.3999999999999999e-02  1.8329951106382629e-02  4.3688503128281780e-05  9.9348896036349832e-01  1.0973450054202993e-04
 5.5000000000000000e-02  1.8329576950678658e-02  4.3695096312562303e-05  9.9346868100982222e-01  1.1127254503396889e-04
 5.6000000000000001e-02  1.8329153025919403e-02  4.3693232611359214e-05  9.9344570415811650e-01  1.1028847614191914e-04
 5.7000000000000002e-02  1.8328652015471961e-02  4.3693465511359566e-05  9.9341854923851680e-01  1.1107289620598728e-04
 5.8000000000000003e-02  1.8328341727256732e-02  4.3731098545616158e-05  9.9340173152227895e-01  1.1283521029621673e-04
 5.9000000000000004e-02  1.8328239586159884e-02  4.3724290133392805e-05  9.9339619544356661e-01  1.1199570002272654e-04
 5.9999999999999998e-02  1.8328034495844116e-02  4.3752189134320473e-05  9.9338507948567834e-01  1.1247795643011986e-04
 6.0999999999999999e-02  1.8327859263139113e-02  4.3707028269012043e-05  9.9337558181943231e-01  1.1175374128363697e-04
 6.2000000000000000e-02  1.8327560396072785e-02  4.3713805718790081e-05  9.9335938313296057e-01  1.1060874780748973e-04
 6.3000000000000000e-02  1.8327248321845728e-02  4.3724259018070376e-05  9.9334246861433495e-01  1.1254953351695351e-04
 6.4000000000000001e-02  1.8327071162675627e-02  4.3725734718474888e-05  9.9333286653309094e-01  1.1304542158425546e-04
 6.5000000000000002e-02  1.8327037999237222e-02  4.3722985895621143e-05  9.9333106906457880e-01  1.1354314644876256e-04
 6.6000000000000003e-02  1.8326719245699750e-02  4.3726926521514873e-05  9.9331379252528440e-01  1.1261822816449714e-04
 6.7000000000000004e-02  1.8326526553680608e-02  4.3707981630938319e-05  9.9330334855886804e-01  1.1196284656299464e-04
 6.8000000000000005e-02  1.8326493383078783e-02  4.3716983605155495e-05  9.9330155070209636e-01  1.1269939031567368e-04
 6.9000000000000006e-02  1.8326479053819327e-02  4.3697422888655292e-05  9.9330077405184791e-01  1.1153518733454448e-04
 7.0000000000000007e-02  1.8326580203847632e-02  4.3690078823544368e-05  9.9330625641434189e-01  1.1202238822836451e-04
 7.1000000000000008e-02  1.8326257185838871e-02  4.3690437044030032e-05  9.9328874873939821e-01  1.1407553721667099e-04
 7.2000000000000008e-02  1.8326151400813361e-02  4.3669815051352092e-05  9.9328301515863715e-01  1.1448442414724423e-04
 7.2999999999999995e-02  1.8326172708317309e-02  4.3670798866666978e-05  9.9328417003187286e-01  1.1424409910165811e-04
 7.3999999999999996e-02  1.8325916920936904e-02  4.3683294056611697e-05  9.9327030627756407e-01  1.1505756914313639e-04
 7.4999999999999997e-02  1.8325968597018495e-02  4.3663284700396022e-05  9.9327310713700312e-01  1.1620302008702449e-04
 7.5999999999999998e-02  1.8326027345647405e-02  4.3663586879710836e-05  9.9327629133067175e-01  1.1631595895680023e-04
 7.6999999999999999e-02  1.8326009557503756e-02  4.3659624475047929e-05  9.9327532720784140e-01  1.1558741789340291e-04
 7.8000000000000000e-02  1.8326096656964171e-02  4.3664601307030129e-05  9.9328004802525516e-01  1.1695071237524894e-04
 7.9000000000000001e-02  1.8326003867030677e-02  4.3664734474402088e-05  9.9327501878245883e-01  1.1688110538048221e-04
 8.0000000000000002e-02  1.8325882827787094e-02  4.3658544789199187e-05  9.9326845841840916e-01  1.1609842042075657e-04
 8.1000000000000003e-02  1.8325891711403638e-02  4.3656994082678929e-05  9.9326893991314491e-01  1.1618822214414869e-04
 8.2000000000000003e-02  1.8325936820899353e-02  4.3677979776861709e-05  9.9327138486161970e-01  1.1726381156075223e-04
 8.3000000000000004e-02  1.8325891763830367e-02  4.3681383641571159e-05  9.9326894275468969e-01  1.1835434908993481e-04
 8.4000000000000005e-02  1.8325970078546291e-02  4.3681741510303176e-05  9.9327318743626314e-01  1.1831512894932887e-04
 8.5000000000000006e-02  1.8325876669490232e-02  4.3699198885335036e-05  9.9326812463683434e-01  1.1918508560257179e-04
 8.6000000000000007e-02  1.8325761956403119e-02  4.3707461173076161e-05  9.9326190715240159e-01  1.1960096087805566e-04
 8.7000000000000008e-02  1.8325870302561449e-02  4.3717912243432644e-05  9.9326777954734546e-01  1.2091782285502120e-04
 8.7999999999999995e-02  1.8325890331473610e-02  4.3723112651719876e-05  9.9326886512051504e-01  1.2105503194815876e-04
 8.8999999999999996e-02  1.8325856991901864e-02  4.3708723612352474e-05  9.9326705810552185e-01  1.2104187680928321e-04
 8.9999999999999997e-02  1.8325818558196424e-02  4.3712992713531269e-05  9.9326497498692334e-01  1.2129961990406843e-04
 9.0999999999999998e-02  1.8325889659759908e-02  4.3712002517059875e-05  9.9326882871342681e-01  1.2058362280167888e-04
 9.1999999999999998e-02  1.8325866136591273e-02  4.3706823009095761e-05  9.9326755375048681e-01  1.2067181651030679e-04
 9.2999999999999999e-02  1.8325913324253103e-02  4.3702436648798230e-05  9.9327011133620113e-01  1.2074096242677341e-04
 9.4000000000000000e-02  1.8325824101356608e-02  4.3702942822220729e-05  9.9326527542790188e-01  1.2121014708100982e-04
 9.5000000000000001e-02  1.8325824890046690e-02  4.3706844592641943e-05  9.9326531817514574e-01  1.2134518747159890e-04
 9.6000000000000002e-02  1.8325819152321895e-02  4.3704566578053842e-05  9.9326500718870570e-01  1.2073087666084687e-04
 9.7000000000000003e-02  1.8325771525445220e-02  4.3714483298279471e-05  9.9326242579741231e-01  1.2061960266963613e-04
 9.8000000000000004e-02  1.8325795773115841e-02  4.3714929152093646e-05  9.9326374002858164e-01  1.2035568392196097e-04
 9.9000000000000005e-02  1.8325815666485369e-02  4.3713758816595171e-05  9.9326481825529900e-01  1.2011392408141253e-04
 1.0000000000000001e-01  1.8325842111842666e-02  4.3711269259379139e-05  9.9326625160175885e-01  1.2027939794970641e-04
 1.0100000000000001e-01  1.8325842111842666e-02  4.3711269259379139e-05  9.9326625160175885e-01  1.2027939794970641e-04
 1.0200000000000001e-01  1.8325884985325211e-02  4.3698454623629067e-05  9.9326857535763546e-01  1.2044435691651602e-04
 1.0300000000000001e-01  1.8325819888461235e-02  4.3690316638743691e-05  9.9326504708768326e-01  1.2051713885134069e-04
 1.0400000000000001e-01  1.8325862429839471e-02  4.3686690349122988e-05  9.9326735284340462e-01  1.2005449225538374e-04
