# {'v': 0.032094073881705286, 'err': 8.914859568585041e-05}
 1.0000000000000000e-03  3.2093027577994065e-02  8.9153348608017336e-05  9.9996739885017161e-01  2.3306935644472193e-06
 2.0000000000000000e-03  3.2090268800731632e-02  8.9173356851550854e-05  9.9988143976399879e-01  5.5757205946850114e-06
 3.0000000000000001e-03  3.2085902726549077e-02  8.9190451646805884e-05  9.9974539987705124e-01  1.1075895291993909e-05
 4.0000000000000001e-03  3.2081205214927522e-02  8.9159792380179677e-05  9.9959903292971797e-01  1.2285799642593186e-05
 5.0000000000000001e-03  3.2076193028457906e-02  8.9182095413524250e-05  9.9944286121751680e-01  1.6263571476309095e-05
 6.0000000000000001e-03  3.2070145515585756e-02  8.9219401301942090e-05  9.9925443039086503e-01  2.0606605502019291e-05
 7.0000000000000001e-03  3.2065269490602552e-02  8.9221263985226845e-05  9.9910250125275768e-01  2.4138487153021225e-05
 8.0000000000000002e-03  3.2059484810032124e-02  8.9130923948589548e-05  9.9892225986016447e-01  2.8006192702124663e-05
 9.0000000000000011e-03  3.2054414356918214e-02  8.9105726870726432e-05  9.9876427265253853e-01  3.1913068766361364e-05
 1.0000000000000000e-02  3.2049670173210212e-02  8.9160511985450719e-05  9.9861645147765477e-01  3.6233452855864065e-05
 1.0999999999999999e-02  3.2044190774564323e-02  8.9058481986658295e-05  9.9844572218145855e-01  3.8869404761053054e-05
 1.2000000000000000e-02  3.2039015571387858e-02  8.9068398165109426e-05  9.9828447112945629e-01  3.9309829023803483e-05
 1.3000000000000001e-02  3.2034648964474048e-02  8.9138616050088627e-05  9.9814841464345505e-01  4.1305165993967281e-05
 1.4000000000000000e-02  3.2031131398220648e-02  8.9197300955522920e-05  9.9803881290618834e-01  4.5235330150870282e-05
 1.4999999999999999e-02  3.2027354721695461e-02  8.9233281657269371e-05  9.9792113770736168e-01  4.8998642232898035e-05
 1.6000000000000000e-02  3.2024490490589815e-02  8.9128367954748516e-05  9.9783189284813301e-01  4.9512889478420114e-05
