# {'v': 0.021808492108043476, 'err': 3.530330174552038e-05}
 1.0000000000000000e-03  2.1807038176292898e-02  3.5308754926383262e-05  9.9993333185332689e-01  2.3418081582123405e-06
 2.0000000000000000e-03  2.1803558911582255e-02  3.5333786701376212e-05  9.9977379470177119e-01  6.2552064293383068e-06
 3.0000000000000001e-03  2.1798873030515066e-02  3.5354688945549495e-05  9.9955892972880678e-01  9.7151326295457358e-06
 4.0000000000000001e-03  2.1793667387096771e-02  3.5348737243932110e-05  9.9932023173022411e-01  1.4445760056183159e-05
 5.0000000000000001e-03  2.1788587808371496e-02  3.5365693003161635e-05  9.9908731426394037e-01  1.9227661750092034e-05
 6.0000000000000001e-03  2.1783494281711179e-02  3.5394145004734159e-05  9.9885375723326253e-01  2.3604762396883007e-05
 7.0000000000000001e-03  2.1778632789509377e-02  3.5436535840353240e-05  9.9863083984045431e-01  2.4700645597016738e-05
 8.0000000000000002e-03  2.1774141943424669e-02  3.5459577530263989e-05  9.9842491794257804e-01  2.6098334264281178e-05
 9.0000000000000011e-03  2.1769113130832921e-02  3.5445716337420191e-05  9.9819432829122412e-01  2.8521289357354497e-05
 1.0000000000000000e-02  2.1764576413988230e-02  3.5471718885809178e-05  9.9798630304939562e-01  2.9424012987660817e-05
 1.0999999999999999e-02  2.1760102172257972e-02  3.5484663328254366e-05  9.9778114252256545e-01  3.2116612886603592e-05
 1.2000000000000000e-02  2.1756316267219505e-02  3.5469627588941362e-05  9.9760754477817715e-01  3.2537785978710125e-05
 1.3000000000000001e-02  2.1752931134194110e-02  3.5522307153059995e-05  9.9745232391244176e-01  3.5018101288771806e-05
 1.4000000000000000e-02  2.1749460864412803e-02  3.5517493395320692e-05  9.9729319921165482e-01  3.5927207778759459e-05
 1.4999999999999999e-02  2.1746110038477085e-02  3.5548601882927537e-05  9.9713955145283140e-01  3.6151783666497099e-05
 1.6000000000000000e-02  2.1743692786671990e-02  3.5602787933939058e-05  9.9702871151978512e-01  3.8075655236638626e-05
 1.7000000000000001e-02  2.1741243175839985e-02  3.5595661263444162e-05  9.9691638780570768e-01  3.9751231654473774e-05
 1.8000000000000002e-02  2.1738956342169810e-02  3.5617469415643273e-05  9.9681152802636830e-01  4.0534277481111095e-05
 1.9000000000000000e-02  2.1737222299362438e-02  3.5629902165513397e-05  9.9673201575203119e-01  4.2614138631427188e-05
 2.0000000000000000e-02  2.1735473707477908e-02  3.5631983328339936e-05  9.9665183634871124e-01  4.3730836677147462e-05
 2.1000000000000001e-02  2.1733735797518850e-02  3.5648513182641762e-05  9.9657214675117067e-01  4.3532138051929720e-05
 2.1999999999999999e-02  2.1732429763379565e-02  3.5634596433880472e-05  9.9651226025682649e-01  4.4929336712121458e-05
 2.3000000000000000e-02  2.1731431725244138e-02  3.5639213589269103e-05  9.9646649651807351e-01  4.5680684072110545e-05
 2.4000000000000000e-02  2.1730396552735960e-02  3.5626433232130198e-05  9.9641903003102572e-01  4.5253190108311521e-05
 2.5000000000000001e-02  2.1729207986511182e-02  3.5611302820209306e-05  9.9636452987489899e-01  4.4121848742639958e-05
 2.6000000000000002e-02  2.1728664672993819e-02  3.5613025815489665e-05  9.9633961694122741e-01  4.3549648961195111e-05
 2.7000000000000000e-02  2.1727853597420500e-02  3.5604906740377105e-05  9.9630242612724085e-01  4.5407370683627261e-05
 2.8000000000000001e-02  2.1727393076102022e-02  3.5584984473138844e-05  9.9628130952201222e-01  4.6638217422522013e-05
 2.9000000000000001e-02  2.1726708950973884e-02  3.5591207605456906e-05  9.9624993985533605e-01  4.7395853493073982e-05
 2.9999999999999999e-02  2.1726552456970229e-02  3.5604494201425300e-05  9.9624276402663225e-01  5.0335968267145389e-05
 3.1000000000000000e-02  2.1726043520240053e-02  3.5605335361970109e-05  9.9621942739576141e-01  4.7796216579964447e-05
 3.2000000000000001e-02  2.1725721396884560e-02  3.5636498460634072e-05  9.9620465684886172e-01  4.7756070740764661e-05
 3.3000000000000002e-02  2.1725878112787610e-02  3.5653114279533996e-05  9.9621184285247322e-01  4.8004353441649357e-05
 3.4000000000000002e-02  2.1725429667845898e-02  3.5658451088854160e-05  9.9619127999377166e-01  4.7287011588357542e-05
 3.5000000000000003e-02  2.1725269851349819e-02  3.5658954180492360e-05  9.9618395181650532e-01  4.6820061878531523e-05
 3.6000000000000004e-02  2.1725055182117491e-02  3.5662332746654759e-05  9.9617410843846421e-01  4.7136597816075123e-05
 3.6999999999999998e-02  2.1724646486209170e-02  3.5650588811348135e-05  9.9615536821991557e-01  4.7459650030349352e-05
 3.7999999999999999e-02  2.1724652542345409e-02  3.5645671921671557e-05  9.9615564591615458e-01  4.8447208585228319e-05
 3.9000000000000000e-02  2.1724688009161604e-02  3.5631807913672565e-05  9.9615727220081562e-01  4.7723272084273206e-05
 4.0000000000000001e-02  2.1724480997306051e-02  3.5656856706423364e-05  9.9614777994181269e-01  4.7109079088126170e-05
 4.1000000000000002e-02  2.1724340348994509e-02  3.5656781079330363e-05  9.9614133069668165e-01  4.6684196886124248e-05
 4.2000000000000003e-02  2.1724204243360790e-02  3.5646759659181267e-05  9.9613508975012544e-01  4.6233015088920716e-05
 4.3000000000000003e-02  2.1723914127892988e-02  3.5638428231595915e-05  9.9612178688322550e-01  4.5688740731997265e-05
 4.3999999999999997e-02  2.1723790270351821e-02  3.5637449139851563e-05  9.9611610755699997e-01  4.6380250739489162e-05
 4.4999999999999998e-02  2.1723798626454585e-02  3.5632209455978095e-05  9.9611649071520847e-01  4.6596208633224187e-05
 4.5999999999999999e-02  2.1723607197675937e-02  3.5621039219642525e-05  9.9610771299790002e-01  4.5900751781420269e-05
 4.7000000000000000e-02  2.1723455982775502e-02  3.5614593770285342e-05  9.9610077923559837e-01  4.6194816775500667e-05
 4.8000000000000001e-02  2.1723403063936129e-02  3.5614047166748888e-05  9.9609835271114577e-01  4.5116610439891703e-05
 4.9000000000000002e-02  2.1723202237646313e-02  3.5599355730710807e-05  9.9608914408320304e-01  4.4658901326975029e-05
 5.0000000000000003e-02  2.1723058258968971e-02  3.5593831282173952e-05  9.9608254212848601e-01  4.4924999515183909e-05
 5.1000000000000004e-02  2.1723108750157955e-02  3.5582587116553026e-05  9.9608485733619201e-01  4.4491806155694972e-05
 5.2000000000000005e-02  2.1722876572759807e-02  3.5591911238842770e-05  9.9607421114401151e-01  4.5140482686659988e-05
 5.2999999999999999e-02  2.1722777865463869e-02  3.5586728735139569e-05  9.9606968504952287e-01  4.4647640459191291e-05
 5.3999999999999999e-02  2.1722617431632844e-02  3.5575911327397502e-05  9.9606232856516663e-01  4.3269380602370802e-05
 5.5000000000000000e-02  2.1722416361008953e-02  3.5571390178343020e-05  9.9605310873360309e-01  4.3416091041685183e-05
 5.6000000000000001e-02  2.1722237335390776e-02  3.5584357312489252e-05  9.9604489974706290e-01  4.4033374322913144e-05
 5.7000000000000002e-02  2.1722018436641396e-02  3.5584006702751510e-05  9.9603486243002626e-01  4.4953293149753388e-05
 5.8000000000000003e-02  2.1721780968064906e-02  3.5585903832270846e-05  9.9602397361775463e-01  4.5336005112120262e-05
 5.9000000000000004e-02  2.1721658352715969e-02  3.5586706717573847e-05  9.9601835125063598e-01  4.5554819761093620e-05
 5.9999999999999998e-02  2.1721584091124506e-02  3.5594907159822086e-05  9.9601494608208530e-01  4.5875897308489593e-05
 6.0999999999999999e-02  2.1721598464332127e-02  3.5598475473156134e-05  9.9601560514679965e-01  4.5852690915694619e-05
 6.2000000000000000e-02  2.1721380732802619e-02  3.5601688000451511e-05  9.9600562135110993e-01  4.6165751565921872e-05
