energies [eV],0.0000000,0.1490961,0.3024289,0.4550301,0.6043380,0.7516527,0.8988828,1.0479043,1.1999828,1.3525979,1.5012901
0.0,0.03853538241368453,0.037284388506043084,0.03752456627892753,0.061776162928692764,0.223795070367327,0.24171675170186546,0.08884976471514437,0.04459809393234437,0.03933462334086046,0.040953141545771204,0.04462268399075334
0.0025,0.041102157102808914,0.04002638457208341,0.0404479291320413,0.06578039637970345,0.22854895103015713,0.2482894581104256,0.09386978111127603,0.047614218707041835,0.04182882270594979,0.04347259037238427,0.047252484778930876
0.005,0.04875057214503603,0.04829760184651053,0.04928425961724821,0.07773596404742089,0.24288540348305868,0.2679264646526893,0.1088676682416832,0.056708761258416375,0.049351491842977935,0.05102434371071462,0.05504876401117132
0.0075,0.06130772252644392,0.06219904139718825,0.06420332319922603,0.09750628093997137,0.2670700871558986,0.30040812187714877,0.13368646092415584,0.07200648195561266,0.0620165151716724,0.06358833094297271,0.06773922422146839
0.01,0.0784734114520669,0.081817169464142,0.0853966151109282,0.1249346064474908,0.301601025528191,0.34538640598864323,0.16813593088655474,0.09367661298834547,0.07999121117450449,0.08112088942414164,0.08488575123059838
0.0125,0.09981455940007405,0.10711209322825502,0.11295603290671337,0.15992063709257248,0.3470705094900655,0.40218563813236574,0.21199017741672097,0.12186441059406727,0.10345459753411128,0.10353762245603425,0.10592184241847727
0.015,0.12480732457991203,0.13779911880573206,0.14674204995964668,0.20247535089678803,0.40372337731946595,0.4693240470877205,0.2648547666069401,0.15660170283148417,0.1325019648091262,0.13066429544797736,0.13022561240912336
0.0175,0.15291214907575293,0.17325571078005597,0.18627839033467183,0.2526792765774093,0.47081325540324337,0.5439701872715555,0.32586753270807073,0.1976772033228916,0.1670088171031552,0.1621776480772242,0.15723125088436823
0.02,0.183680731838127,0.2124991794973742,0.2307198130575999,0.31054205687094844,0.5460528885529282,0.6217076470284412,0.39334632856048846,0.24450143439421904,0.2064731574283439,0.19753779514699227,0.1865344859664001
0.0225,0.2168610749435007,0.2542641203380096,0.2789441671775789,0.37578457611575383,0.6255839734471682,0.697036900422432,0.4645916582713164,0.29600388182400006,0.24990165447803622,0.23595166446933583,0.21798269967599743
0.025,0.2524708581071918,0.29720366127559344,0.3297790253905299,0.4476486447456821,0.7046786682330047,0.7646547253291118,0.5360624105989674,0.3506380083501732,0.2958158929440728,0.27641375349718916,0.25169026261394756
0.0275,0.29080410917605504,0.34019973777937373,0.38236037024241243,0.5248474110020569,0.7789943764689123,0.8210874489851095,0.604049897421903,0.4065538414693875,0.34244854825044496,0.3178296156984659,0.2879946191928733
0.03,0.3323725203849061,0.38269796417293367,0.43651720021105705,0.6057222631019787,0.8458398417467757,0.8659056118017572,0.665688157809018,0.4619776455568237,0.38812535094323153,0.3592423469350892,0.327336474192121
0.0325,0.37777361890327255,0.4249860217482986,0.49304120103004706,0.6885282415445043,0.9047634552822272,0.9018146425165644,0.7199346419997091,0.5157210893755676,0.43177132054552236,0.4000726935477661,0.37011630042782023
0.035,0.4275150052437252,0.4682930233342999,0.5536862402049052,0.7716806228693119,0.957078094687568,0.9333844700791143,0.7679805307887865,0.5676851541401856,0.4733836780320526,0.44032952369230716,0.4165557040724717
0.0375,0.48182034683379804,0.5146509383586497,0.6207669881345089,0.8537540403925822,1.0045263664008197,0.9649220539349519,0.8128088487963225,0.6191333125348787,0.5143089194149393,0.4807029810562631,0.46660761939475315
0.04,0.5404822167840022,0.5665087503537476,0.6963499138683034,0.933204904775455,1.0478033316307398,0.9984812173992018,0.8579166804756276,0.6725104635500341,0.5571669373711443,0.5225072148311166,0.5199478516889267
0.0425,0.6027916387562631,0.6261233133620359,0.7812083587040242,1.007975437663189,1.0858254545328863,1.0329982910032172,0.9057281967878589,0.7307187950968926,0.6053444304056895,0.5674567607807252,0.5760201547495086
0.045,0.667576327087023,0.6948376227618436,0.8738235043889363,1.075292745399939,1.1162049340461402,1.0650272367361397,0.9564142999584837,0.7959467402164913,0.6620942265467635,0.6172978922219974,0.6341271258022754
0.0475,0.7333370375678936,0.7724005400416992,0.96988000841733,1.131973834483655,1.1367696680661012,1.090734095096848,1.007726678888983,0.8684246826100779,0.7294288642671507,0.6733366351352313,0.6934951792139815
0.05,0.7984446545003824,0.8565069531134241,1.0625998908766294,1.1752703843041998,1.1473302884464647,1.1082060506509301,1.0559768246637702,0.9456372946499216,0.8070952666768088,0.7359786459597916,0.7533076024811558
0.0525,0.8613622063093025,0.9428243832560919,1.1440687673072645,1.2039967458021097,1.1507573560175268,1.118979940808429,1.0977574740387115,1.0224712498719977,0.8920425203593745,0.8044052214314833,0.8127139227205695
0.055,0.9208491007410635,1.025642979505869,1.2073218108496602,1.2194907674610376,1.152824493691437,1.1281007251465198,1.1316456452252124,1.0924952858171992,0.9786832501264907,0.8765281965010367,0.8708762555358909
0.0575,0.9761573222776252,1.0991400111579606,1.2485844933523202,1.2259408647391603,1.1608170704468685,1.1427125609424271,1.1591604859000628,1.1500639276542104,1.0600959124804195,0.9493365030818834,0.9270972797911885
0.06,1.02718904818469,1.158996521033427,1.2688856110614917,1.2298686734107425,1.1814884444367573,1.1697723029692924,1.1845918403061297,1.1925188831452374,1.1299287224573344,1.0195552396773582,0.9810197688470577
0.0625,1.0746325536667862,1.2038747906104605,1.2743518762105275,1.2388297806711437,1.219123281571929,1.2137761461786458,1.2137953524557157,1.2215973934498845,1.1844475089902042,1.084474401586737,1.0327833418791774
0.065,1.1200734326017232,1.2362763660540088,1.2749820485880146,1.2596834272503685,1.274333081777766,1.2753055062958318,1.2524154503780174,1.2434308488937915,1.2240268646782133,1.1427182224570922,1.08308769106588
0.0675,1.1660784330191931,1.2624376913267077,1.2822303136396063,1.2969485459083896,1.343966476293424,1.3508288313418646,1.3041870899108448,1.2670093848584518,1.2534788555516205,1.1947594693270334,1.1331299832255635
0.07,1.2162338226856524,1.291285697543242,1.3062447324395488,1.3518207992000388,1.422134195778214,1.4338123680832682,1.3698547653889694,1.3016565438952004,1.2810709008600178,1.2431135762417473,1.1845312602912241
