energies [eV],0.0000000,0.1490961,0.3024289,0.4550301,0.6043380,0.7516527,0.8988828,1.0479043,1.1999828,1.3525979,1.5012901
0.0,0.06683349931228044,0.06198405878938125,0.10302742543736196,0.17571691417297364,0.2506374361922633,0.3001200704431835,0.2799436083167436,0.196922263345101,0.11062139176759161,0.07351899625212538,0.09368840868859155
0.0025,0.06970671370706033,0.06545694002295505,0.10992394647608388,0.1856270842544922,0.26143941295163636,0.3103262036360102,0.28926139735558504,0.20535988018438867,0.1167050354360372,0.07672033924712329,0.09625540196218708
0.005,0.07829096925172285,0.07592777198219683,0.13034139611448844,0.21447437301600666,0.29263645759647194,0.33958747631660935,0.3157687242835465,0.22944955618958987,0.13443468758206997,0.08628630345481714,0.10397951654248358
0.0075,0.09248232921439424,0.0935056004004203,0.1634314934002744,0.25975249978278214,0.3408995656427071,0.3842400810724135,0.3555803649869342,0.2658123730902432,0.1622528290759567,0.10204399253924666,0.11690356576218947
0.01,0.11213493158435005,0.11824767843125275,0.2076869357570235,0.3177207884021893,0.4015266750271992,0.43932139190801706,0.4035265583202286,0.3097258557105226,0.19768701926615784,0.1235538169119158,0.1349856701993038
0.0125,0.13708396069354134,0.1500394882269515,0.2609239677494182,0.38393681135238683,0.4693145543176105,0.4996959564905387,0.45451505338032605,0.3562424689958593,0.23764623689578077,0.1499997225768708,0.15797569481944446
0.015,0.16718054179121178,0.18851842925471884,0.32039822505333415,0.45376260336903923,0.5391611261655996,0.5607814555070592,0.5045367077548146,0.40125652844831056,0.2789373309713071,0.18021849411536878,0.18533703003126123
0.0175,0.20234461714345425,0.23308014867408705,0.38302826792956124,0.5226693180235413,0.606234156245106,0.6186202645424119,0.5509097815957555,0.44216868537085563,0.31890022393517126,0.21291882304183488,0.21627714075360024
0.02,0.24262016087174954,0.2829393577332667,0.4456294676310771,0.586314388700423,0.6658071087641003,0.6694713307032747,0.5918051712299428,0.4778893829510576,0.35589871038248816,0.2470426856357838,0.24995114573410704
