# {'v': 0.031059524906946114, 'err': 0.0001718525556604801}
 1.0000000000000002e-03  3.1055277769785075e-02  1.7183731187286525e-04  9.9986325814146348e-01  1.3326194668055500e-05
 2.0000000000000005e-03  3.1044584559369426e-02  1.7178763022985516e-04  9.9951897694438507e-01  3.1944727075243244e-05
 3.0000000000000009e-03  3.1030884294750920e-02  1.7185211275979473e-04  9.9907787990057795e-01  4.5538800360778415e-05
 4.0000000000000010e-03  3.1017873829877921e-02  1.7212352876097686e-04  9.9865899181674611e-01  6.5238770844925029e-05
 5.0000000000000010e-03  3.1002402339708378e-02  1.7245893963627670e-04  9.9816086796533832e-01  8.3695171918489702e-05
 6.0000000000000019e-03  3.0991423876190916e-02  1.7270205528057309e-04  9.9780740269018187e-01  9.7323200271910604e-05
 7.0000000000000019e-03  3.0980236768226640e-02  1.7303433306516906e-04  9.9744721984779161e-01  1.2511526661106444e-04
 8.0000000000000019e-03  3.0968716979536022e-02  1.7282128112274756e-04  9.9707632593601636e-01  1.3326910113525990e-04
 9.0000000000000028e-03  3.0957785679377722e-02  1.7304933307716789e-04  9.9672437914381495e-01  1.4496371882357614e-04
 1.0000000000000002e-02  3.0948700347104480e-02  1.7325413667946887e-04  9.9643186558153540e-01  1.6083290331139671e-04
 1.1000000000000003e-02  3.0939954335692778e-02  1.7355152476428824e-04  9.9615027687604474e-01  1.7437029513398268e-04
 1.2000000000000004e-02  3.0932786019113968e-02  1.7356874909297778e-04  9.9591948401619623e-01  1.8817275894889417e-04
 1.3000000000000003e-02  3.0925221479619524e-02  1.7360407643598607e-04  9.9567593426721879e-01  1.9067650653751858e-04
 1.4000000000000004e-02  3.0915361713643490e-02  1.7359478970167285e-04  9.9535848684954020e-01  2.0055989918498708e-04
 1.5000000000000003e-02  3.0909391971138130e-02  1.7363334738285249e-04  9.9516628357137527e-01  2.0658427779306728e-04
 1.6000000000000004e-02  3.0905563050473223e-02  1.7400293096997183e-04  9.9504300671262169e-01  2.1675758254903902e-04
 1.7000000000000005e-02  3.0899394429070842e-02  1.7443659872390410e-04  9.9484440028123355e-01  2.3771725379667609e-04
 1.8000000000000006e-02  3.0896340084389365e-02  1.7443147896831253e-04  9.9474606185878089e-01  2.4269774741885321e-04
 1.9000000000000003e-02  3.0892063064065622e-02  1.7490409833691856e-04  9.9460835787468727e-01  2.5169402302239416e-04
 2.0000000000000004e-02  3.0891669998836441e-02  1.7493437899476601e-04  9.9459570265119757e-01  2.5310339444291981e-04
 2.1000000000000005e-02  3.0887642511542284e-02  1.7506811467744089e-04  9.9446603269306966e-01  2.5529805213616918e-04
 2.2000000000000006e-02  3.0886637857007210e-02  1.7512412858546451e-04  9.9443368659189502e-01  2.6073315754617584e-04
 2.3000000000000007e-02  3.0886306076153804e-02  1.7492013487581246e-04  9.9442300449503751e-01  2.5723734452297444e-04
 2.4000000000000007e-02  3.0884661802225311e-02  1.7525223154578055e-04  9.9437006505267900e-01  2.6022984228347203e-04
 2.5000000000000005e-02  3.0882155641089780e-02  1.7539061036113402e-04  9.9428937608067958e-01  2.7583216274753441e-04
 2.6000000000000006e-02  3.0881861188438095e-02  1.7536006801635625e-04  9.9427989581166176e-01  2.8019088650403320e-04
 2.7000000000000007e-02  3.0883098290104511e-02  1.7544404486253580e-04  9.9431972583707662e-01  2.7625057972788876e-04
 2.8000000000000008e-02  3.0883508718811369e-02  1.7538757944571864e-04  9.9433294009930651e-01  2.7352368192579992e-04
 2.9000000000000008e-02  3.0883076578838292e-02  1.7538409593332723e-04  9.9431902681588147e-01  2.7542699584209856e-04
 3.0000000000000006e-02  3.0884418516851600e-02  1.7534353359003677e-04  9.9436223217775777e-01  2.7788493216328097e-04
 3.1000000000000007e-02  3.0885532923910122e-02  1.7526096562172470e-04  9.9439811189780691e-01  2.8051717848387198e-04
 3.2000000000000008e-02  3.0884684610571495e-02  1.7544123604975451e-04  9.9437079939572681e-01  2.8137820361906756e-04
 3.3000000000000008e-02  3.0884160980619593e-02  1.7548225816717194e-04  9.9435394047874504e-01  2.8101843874552387e-04
 3.4000000000000009e-02  3.0885717797613101e-02  1.7545889913757776e-04  9.9440406413640470e-01  2.7320935630016716e-04
 3.5000000000000010e-02  3.0885163020549604e-02  1.7549646123845702e-04  9.9438620239946052e-01  2.7267131563171211e-04
 3.6000000000000011e-02  3.0886159631851148e-02  1.7550253586215694e-04  9.9441828953873679e-01  2.7105049303421225e-04
 3.7000000000000012e-02  3.0885920275553026e-02  1.7549066509155446e-04  9.9441058316528652e-01  2.6866246952220234e-04
 3.8000000000000006e-02  3.0886729458311078e-02  1.7546674773040948e-04  9.9443663580969999e-01  2.7005032857663306e-04
 3.9000000000000007e-02  3.0887425771545875e-02  1.7549491659010866e-04  9.9445905447955674e-01  2.7155880699608246e-04
 4.0000000000000008e-02  3.0888978148638412e-02  1.7542310156135320e-04  9.9450903518908751e-01  2.7050647822367822e-04
 4.1000000000000009e-02  3.0889173144750690e-02  1.7540689572292093e-04  9.9451531333123111e-01  2.6969979656435032e-04
 4.2000000000000010e-02  3.0890148724557930e-02  1.7535460037608849e-04  9.9454672333541383e-01  2.6364299885695035e-04
 4.3000000000000010e-02  3.0889509868690733e-02  1.7534077607411205e-04  9.9452615457690541e-01  2.6444334425990108e-04
 4.4000000000000011e-02  3.0889423780217404e-02  1.7534882289581668e-04  9.9452338285153008e-01  2.6507724059405771e-04
 4.5000000000000012e-02  3.0889069647487902e-02  1.7533918940292346e-04  9.9451198110824635e-01  2.6484642723090756e-04
 4.6000000000000013e-02  3.0889146505669766e-02  1.7533552345502172e-04  9.9451445565291807e-01  2.6430635812571996e-04
 4.7000000000000014e-02  3.0889629812480716e-02  1.7538981198561983e-04  9.9453001631627014e-01  2.6670918955324561e-04
 4.8000000000000015e-02  3.0889880532166535e-02  1.7542295576051251e-04  9.9453808854810788e-01  2.6862331948149969e-04
 4.9000000000000009e-02  3.0889746464960371e-02  1.7545637249543263e-04  9.9453377208780891e-01  2.7162308640576332e-04
 5.0000000000000010e-02  3.0888553284318578e-02  1.7554388589280812e-04  9.9449535615435958e-01  2.7347326746484253e-04
 5.1000000000000011e-02  3.0889219582100284e-02  1.7557427308497199e-04  9.9451680843940593e-01  2.7164779181543486e-04
 5.2000000000000011e-02  3.0889503995370687e-02  1.7554528418255790e-04  9.9452596547806815e-01  2.7254019968632476e-04
 5.3000000000000012e-02  3.0889466151178033e-02  1.7547187473625851e-04  9.9452474703725913e-01  2.7184989046334239e-04
 5.4000000000000013e-02  3.0889466151178033e-02  1.7547187473625851e-04  9.9452474703725913e-01  2.7184989046334239e-04
 5.5000000000000014e-02  3.0889500312724048e-02  1.7549388432490083e-04  9.9452584691068335e-01  2.7253220223125905e-04
 5.6000000000000015e-02  3.0890425338903751e-02  1.7552402901940324e-04  9.9455562927800789e-01  2.6864008343927730e-04
