# {'v': 0.04134063408636554, 'err': 6.603363710911745e-05}
 1.0000000000000000e-03  4.1339277407161382e-02  6.6043308553324768e-05  9.9996718291254738e-01  1.2560551029877809e-06
 2.0000000000000000e-03  4.1335666667430070e-02  6.6063139009799678e-05  9.9987984173331512e-01  4.0136758713936912e-06
 3.0000000000000001e-03  4.1330485343557467e-02  6.6088351680317932e-05  9.9975450926110931e-01  6.7576534807120366e-06
 4.0000000000000001e-03  4.1324847826456075e-02  6.6148472213698080e-05  9.9961814180507036e-01  9.7274370784584552e-06
 5.0000000000000001e-03  4.1318252011155916e-02  6.6136247006328455e-05  9.9945859380959501e-01  1.2895673822863354e-05
 6.0000000000000001e-03  4.1311416273390786e-02  6.6161629561024059e-05  9.9929324226344196e-01  1.3929657554559762e-05
 7.0000000000000001e-03  4.1304635414385074e-02  6.6144556354870643e-05  9.9912921819473643e-01  1.5084240511181832e-05
 8.0000000000000002e-03  4.1297870399948325e-02  6.6127475791797819e-05  9.9896557739467962e-01  1.6634225561196732e-05
 9.0000000000000011e-03  4.1290875165898175e-02  6.6157038425137580e-05  9.9879636774889780e-01  1.9389872608821115e-05
 1.0000000000000000e-02  4.1284153641575685e-02  6.6141907892389255e-05  9.9863377894320970e-01  2.0508451802818689e-05
 1.0999999999999999e-02  4.1278243616501627e-02  6.6124329915452765e-05  9.9849081971666009e-01  2.1861374344578884e-05
 1.2000000000000000e-02  4.1272051258508441e-02  6.6120333154968250e-05  9.9834103106125993e-01  2.3523601826124443e-05
 1.3000000000000001e-02  4.1267148874211304e-02  6.6211453548105939e-05  9.9822244593537879e-01  2.4586327695702877e-05
 1.4000000000000000e-02  4.1262603014686372e-02  6.6184829543224533e-05  9.9811248488554505e-01  2.4937912408956397e-05
 1.4999999999999999e-02  4.1258575945880047e-02  6.6188803723008256e-05  9.9801507300749026e-01  2.5277404570552805e-05
 1.6000000000000000e-02  4.1254543924602274e-02  6.6223756874170982e-05  9.9791754133273780e-01  2.6175892163639355e-05
 1.7000000000000001e-02  4.1250706941552459e-02  6.6202429958132737e-05  9.9782472749147455e-01  2.7079706248256711e-05
 1.8000000000000002e-02  4.1247680142558717e-02  6.6172687362808655e-05  9.9775151141579899e-01  2.7833800904298115e-05
 1.9000000000000000e-02  4.1245403864615830e-02  6.6172506610034836e-05  9.9769644990082240e-01  2.7842337800583528e-05
 2.0000000000000000e-02  4.1242976075575075e-02  6.6130519249831031e-05  9.9763772344211155e-01  2.9568148177738534e-05
 2.1000000000000001e-02  4.1241427184158956e-02  6.6104885967410251e-05  9.9760025688045018e-01  3.0130092549230850e-05
 2.1999999999999999e-02  4.1240122743144730e-02  6.6102442256164143e-05  9.9756870339698156e-01  3.1532270134370909e-05
 2.3000000000000000e-02  4.1238764093244527e-02  6.6099943757270770e-05  9.9753583863981876e-01  3.1012633579673291e-05
 2.4000000000000000e-02  4.1237100616337577e-02  6.6079000416366610e-05  9.9749560033811602e-01  3.0938469905798308e-05
 2.5000000000000001e-02  4.1236061314644398e-02  6.6094264020397065e-05  9.9747046038281184e-01  3.2655100114089007e-05
 2.6000000000000002e-02  4.1234991340945576e-02  6.6099965604308160e-05  9.9744457849390344e-01  3.1113615627034280e-05
 2.7000000000000000e-02  4.1233980226729548e-02  6.6095648950192042e-05  9.9742012037325845e-01  3.1501200260983701e-05
 2.8000000000000001e-02  4.1233422757571983e-02  6.6089779688517495e-05  9.9740663559805154e-01  3.1117744170622951e-05
 2.9000000000000001e-02  4.1233053226699859e-02  6.6070930828888817e-05  9.9739769691386604e-01  3.1753786917161579e-05
 2.9999999999999999e-02  4.1232577417625579e-02  6.6066245854716889e-05  9.9738618743693630e-01  3.3873222131931283e-05
 3.1000000000000000e-02  4.1232222841620064e-02  6.6095741267979192e-05  9.9737761050014395e-01  3.3651527009647721e-05
 3.2000000000000001e-02  4.1232256692443396e-02  6.6107070932277883e-05  9.9737842932704590e-01  3.4954891936058599e-05
 3.3000000000000002e-02  4.1232009795868559e-02  6.6094050808712456e-05  9.9737245707770106e-01  3.6430303311648965e-05
 3.4000000000000002e-02  4.1231978318070822e-02  6.6087692745820796e-05  9.9737169565256978e-01  3.5195547648273916e-05
 3.5000000000000003e-02  4.1231834179693630e-02  6.6104408980023272e-05  9.9736820904960932e-01  3.4438028433481418e-05
 3.6000000000000004e-02  4.1231705276088083e-02  6.6141523638443738e-05  9.9736509096474202e-01  3.4916030483022650e-05
 3.6999999999999998e-02  4.1231387655535287e-02  6.6136375108545765e-05  9.9735740795358807e-01  3.4228143744626945e-05
 3.7999999999999999e-02  4.1231014843432272e-02  6.6153383660474025e-05  9.9734838989880370e-01  3.4314915829977451e-05
 3.9000000000000000e-02  4.1230622152389554e-02  6.6157957951742599e-05  9.9733889098686390e-01  3.3913423247802019e-05
 4.0000000000000001e-02  4.1230132102831593e-02  6.6171281384676099e-05  9.9732703704294678e-01  3.4299381253715662e-05
 4.1000000000000002e-02  4.1229541117214684e-02  6.6160824307522119e-05  9.9731274152886062e-01  3.4755977051821138e-05
 4.2000000000000003e-02  4.1228402253240912e-02  6.6197189365774312e-05  9.9728519323409115e-01  3.4789368438354453e-05
 4.3000000000000003e-02  4.1228033714104988e-02  6.6180520901879932e-05  9.9727627853928613e-01  3.3866907922797685e-05
 4.3999999999999997e-02  4.1227877255206290e-02  6.6173304119915698e-05  9.9727249391183292e-01  3.3940092174212650e-05
 4.4999999999999998e-02  4.1227474043810421e-02  6.6158156734985097e-05  9.9726274052016917e-01  3.4236350938600597e-05
 4.5999999999999999e-02  4.1227166838236073e-02  6.6154557529328088e-05  9.9725530943980156e-01  3.3231533062490532e-05
