# {'v': 0.04112224877481281, 'err': 6.661865894638104e-05}
 1.0000000000000000e-03  4.1119485465088521e-02  6.6641310467807809e-05  9.9993280256292838e-01  2.5150837126903366e-06
 2.0000000000000000e-03  4.1112295218991887e-02  6.6599418486646707e-05  9.9975795205472762e-01  6.6297371654322234e-06
 3.0000000000000001e-03  4.1103333473213245e-02  6.6609009221172273e-05  9.9954002268448039e-01  9.9257060440444057e-06
 4.0000000000000001e-03  4.1093053027577750e-02  6.6632599954682283e-05  9.9929002551891222e-01  1.4253717310088569e-05
 5.0000000000000001e-03  4.1082746472242658e-02  6.6698904123696663e-05  9.9903939342455539e-01  1.8203402094534343e-05
 6.0000000000000001e-03  4.1073118959778304e-02  6.6778728879900016e-05  9.9880527411563647e-01  1.9585752723129090e-05
 7.0000000000000001e-03  4.1062914551020284e-02  6.6745208794543774e-05  9.9855712599480040e-01  2.3550803179423835e-05
 8.0000000000000002e-03  4.1054106979268604e-02  6.6823043085820807e-05  9.9834294578787863e-01  2.7406656411132851e-05
 9.0000000000000011e-03  4.1044954250861652e-02  6.6770159807281651e-05  9.9812037215244653e-01  2.9541543087823936e-05
 1.0000000000000000e-02  4.1036657247292253e-02  6.6718417635940026e-05  9.9791860780792263e-01  3.2063622118979353e-05
 1.0999999999999999e-02  4.1028787586545074e-02  6.6730040554543074e-05  9.9772723547344078e-01  3.3461519030252768e-05
 1.2000000000000000e-02  4.1022119399351124e-02  6.6778319158325978e-05  9.9756508025594615e-01  3.5351010087497807e-05
 1.3000000000000001e-02  4.1014772136090401e-02  6.6821180162445539e-05  9.9738641144576123e-01  3.6416593963041543e-05
 1.4000000000000000e-02  4.1008278219594102e-02  6.6776307162065205e-05  9.9722849409712933e-01  3.7645605805112316e-05
 1.4999999999999999e-02  4.1002262266093673e-02  6.6847658879553055e-05  9.9708219972657164e-01  4.1468788471151512e-05
 1.6000000000000000e-02  4.0998315305281065e-02  6.6853206326616157e-05  9.9698621857451397e-01  4.0586292250075933e-05
 1.7000000000000001e-02  4.0993784446210310e-02  6.6808584605569684e-05  9.9687603833861382e-01  4.0253194570916808e-05
 1.8000000000000002e-02  4.0989324013611356e-02  6.6791758520693282e-05  9.9676757071508038e-01  4.3639291814436371e-05
 1.9000000000000000e-02  4.0985574648167142e-02  6.6742908818644343e-05  9.9667639463507696e-01  4.4259431563399808e-05
 2.0000000000000000e-02  4.0982879236455584e-02  6.6743877671166099e-05  9.9661084832397129e-01  4.5182003499143292e-05
 2.1000000000000001e-02  4.0979980216069016e-02  6.6775338289817732e-05  9.9654035071080704e-01  4.6540272484416546e-05
 2.1999999999999999e-02  4.0977513934989523e-02  6.6771832781432344e-05  9.9648037633798037e-01  4.7097337604876326e-05
 2.3000000000000000e-02  4.0975550500513984e-02  6.6767886876511079e-05  9.9643263005624638e-01  4.9360753784700133e-05
 2.4000000000000000e-02  4.0973490070066398e-02  6.6791942875716134e-05  9.9638252505204616e-01  4.9230357196162000e-05
 2.5000000000000001e-02  4.0971800941922994e-02  6.6837663830361785e-05  9.9634144927935053e-01  5.0633675377200374e-05
 2.6000000000000002e-02  4.0970454780249473e-02  6.6844279017147222e-05  9.9630871367481455e-01  5.0815641258433690e-05
 2.7000000000000000e-02  4.0969000437901457e-02  6.6908290097479340e-05  9.9627334736116824e-01  4.8318895905953713e-05
